beta	cpg
0	cg17052552
0	cg17052756
0	cg17052816
-0.00705465096535579	cg17052964
0.0215792385448469	cg17053854
0.00398354710613742	cg17054060
0	cg17054691
0.00576108338990833	cg17054708
-0.0350320530624033	cg17055721
-0.00119904943535785	cg17055821
0	cg17055950
0	cg17060274
0	cg17062109
0	cg17064051
0	cg17066943
0	cg17067889
0.0220228202798428	cg17069313
-0.128089614734931	cg17069396
0	cg17069437
0	cg17073273
0	cg17074213
0	cg17075913
0	cg17076397
0	cg17076635
0	cg17078116
0	cg17079137
0.0641686324218564	cg17080709
0	cg17082719
0	cg17083941
0	cg17087479
0	cg17087899
0.00145024012872315	cg17088007
0	cg17089179
0	cg17090968
0	cg17093615
0	cg17094171
0	cg17094688
0	cg17094927
-0.321111213582978	cg17100696
0.0701311080215305	cg17100761
0	cg17100943
0.00152455604120974	cg17101296
0	cg17104843
0	cg17105834
0.0029477174133742	cg17107156
0	cg17107691
0	cg17110006
0	cg17112108
0	cg17112812
-0.223494763180925	cg17119066
0	cg17122213
0	cg17123690
0	cg17124387
0.00282136422988641	cg17125837
0	cg17128371
0	cg17128947
0	cg17129645
0	cg17129809
0.00326908109141694	cg17129821
0	cg17131053
-0.242304490332176	cg17131178
0.0277301238217472	cg17132148
0	cg17136038
0.0244828169783702	cg17137424
0	cg17138769
-0.00308332242630585	cg17138852
-0.247794116922472	cg17142066
0	cg17142432
0	cg17142486
0	cg17143696
0.0699398260304829	cg17147484
0	cg17149980
0	cg17151621
0	cg17153432
0	cg17154092
-0.00140252991659837	cg17154315
0	cg17154586
0.219337127924131	cg17154729
0	cg17157205
0	cg17159890
0	cg17161718
-0.00956048877662177	cg17163168
0	cg17163527
0	cg17164827
0	cg17165990
0.0359026339419447	cg17168093
0	cg17169931
0	cg17170743
0	cg17171215
0	cg17171325
-0.000486245272937895	cg17172308
0	cg17172593
0	cg17173187
0	cg17173896
0	cg17176573
0.0805281075196464	cg17176676
0	cg17177213
0.0028211623078394	cg17177632
0.303555699354445	cg17178280
0	cg17178291
0	cg17178900
0	cg17179862
0.0616509209046744	cg17180012
-0.114958651796709	cg17181325
0.00813110240305308	cg17182270
0	cg17184491
0	cg17187762
0.015855704634955	cg17189020
-0.0112121429976681	cg17193961
-0.103928390288283	cg17199247
0.00072007699852006	cg17200564
0	cg17201135
-0.00463518406398774	cg17201651
0	cg17203063
0	cg17210004
0.0280345187350114	cg17211349
-0.0257784631580609	cg17211404
0	cg17211562
-0.04790677437684	cg17211761
0.0796031836107135	cg17212127
0	cg17212698
0.0176757561638563	cg17214381
-0.0148835769455923	cg17218045
0	cg17218713
0	cg17221143
0	cg17222046
0	cg17222645
0	cg17222755
0.0443499100377131	cg17223045
0	cg17223748
0	cg17224754
-0.008503055108145	cg17225407
0.175227293444457	cg17226324
0	cg17227257
0	cg17233202
0	cg17237320
0	cg17239057
-0.0393055685349898	cg17240815
0	cg17241776
-0.00276606580660171	cg17243193
0	cg17245125
0	cg17245576
0	cg17247873
0	cg17249268
0.00120777463602054	cg17250160
0	cg17250537
0	cg17253810
0	cg17257265
0	cg17257636
0.116147464474325	cg17258335
0	cg17259183
-0.231673918610557	cg17262868
0	cg17265829
0	cg17266282
0	cg17266581
0	cg17267654
0	cg17270843
0.147561966500199	cg17270894
0.0300440786783252	cg17271146
-0.050722611392036	cg17276021
-0.142224091631683	cg17278466
-0.0409058268250628	cg17279079
0	cg17279789
0	cg17280346
-0.00401557654095245	cg17282004
0	cg17283139
0	cg17285225
0	cg17285931
0	cg17286244
0.00253105978222455	cg17286790
0.00129493757961224	cg17288142
-0.00831440617598521	cg17290488
0.287869262733008	cg17292583
0	cg17294620
0.11659200312671	cg17295225
0	cg17295878
0	cg17295957
0	cg17296165
0	cg17296990
-0.0123103605943635	cg17297634
0.00412862677464953	cg17298403
0	cg17299616
0	cg17300051
0	cg17300736
0	cg17302155
-0.353227639055272	cg17305266
-0.0115678907081607	cg17305436
0	cg17306884
0	cg17308661
0	cg17309592
0	cg17310882
-0.00586987694864054	cg17311802
-0.000865697634148329	cg17312004
-0.0723096438180611	cg17315281
0	cg17316564
0	cg17316718
0	cg17319007
-0.0136281284629988	cg17320707
-0.0579373495551986	cg17321639
0	cg17322655
0	cg17324588
0	cg17329834
0	cg17330838
0	cg17331296
-0.0020741232477176	cg17331554
0	cg17334114
0	cg17335199
0	cg17336139
0	cg17336584
0	cg17339073
0	cg17340492
-0.0105935756858684	cg17341136
0	cg17341955
0	cg17342807
-0.0177103591059577	cg17342973
-0.0318209689485434	cg17343563
0.114518002642542	cg17343879
0	cg17344906
0	cg17349389
-0.00564868225953843	cg17353412
0	cg17355294
0	cg17355719
-0.00557928904558273	cg17356964
0.0355623029533929	cg17361449
-0.00540934052215083	cg17362483
0	cg17367356
-0.00663407957011367	cg17367616
0	cg17368760
0.029404461002959	cg17369088
0	cg17369991
0.0591730676824432	cg17370296
0	cg17372223
0	cg17372657
0	cg17372758
-0.00188055780280876	cg17372996
0	cg17373058
0	cg17375267
0	cg17377625
0.0445110622802803	cg17378342
0.00258482686340644	cg17379325
0	cg17380661
-0.00338318065931724	cg17380795
-0.00602280695594004	cg17382918
-0.072571096103125	cg17382990
0	cg17383793
0	cg17384647
0.00219072332299496	cg17384889
0	cg17385936
0.0104766661209573	cg17386535
0.0872604621604781	cg17386911
-0.0716584175505438	cg17390301
0	cg17393635
0.317456764561287	cg17395738
0	cg17396707
0	cg17397592
-0.128932683143063	cg17399362
0	cg17400366
0	cg17400701
0	cg17401635
0	cg17401890
0	cg17402060
0	cg17404403
0	cg17405139
0	cg17405234
0.0399597462718377	cg17406023
0.0135028894318528	cg17409891
0	cg17412405
0	cg17412886
0	cg17417198
0	cg17419731
0.0150820547150772	cg17420058
0.0106571232039494	cg17420885
-0.00214383765808641	cg17426273
-0.0174680383642512	cg17426592
-0.0434474286181549	cg17427639
0	cg17427926
0	cg17429234
0	cg17429236
0	cg17432267
0.000824411476391628	cg17434634
0	cg17436295
-0.00780409939931038	cg17436861
0	cg17437770
0	cg17438030
0	cg17438432
0	cg17443359
0	cg17444479
0	cg17445839
-0.00290895596720023	cg17449018
0	cg17449954
0	cg17450446
0	cg17451046
-0.0069299699828603	cg17453840
-0.0425792966335868	cg17454746
0	cg17459387
-0.146176387178879	cg17459497
0	cg17460285
0	cg17462074
-0.192018257618371	cg17462381
0	cg17463745
-0.109417134070746	cg17465305
0	cg17465752
0	cg17471939
0.0516676278346009	cg17472823
0	cg17473898
0	cg17474222
0	cg17475136
0.0018558112586667	cg17475643
0	cg17477273
0	cg17477442
0	cg17477806
0.0285143296654038	cg17478228
0	cg17478979
0	cg17478997
0	cg17479501
0.074098328655449	cg17479716
0	cg17480077
0	cg17480669
0	cg17480760
0	cg17481197
-0.0422946563366545	cg17482114
0	cg17484671
0	cg17485681
0	cg17487170
0	cg17487553
-0.0745636814346489	cg17490089
0	cg17491850
0	cg17495627
0	cg17500228
-0.0074540510609342	cg17501823
-0.00115816585545499	cg17504394
-0.000980486685596971	cg17504999
0	cg17505155
0	cg17510320
0	cg17510987
-0.0444258333565552	cg17511017
0	cg17511741
0	cg17513182
0.00193254237482547	cg17513325
0.0134071000797869	cg17514558
0	cg17515456
0	cg17515966
0.0176548228093642	cg17520080
0	cg17520909
-0.228458000107434	cg17521583
-0.0355834558932863	cg17522984
0	cg17523501
-0.090372725114144	cg17524017
-0.02106562318828	cg17524478
0	cg17525495
0.167247766477747	cg17525856
-0.00402188429723922	cg17527814
0	cg17531849
0	cg17533455
0	cg17533927
0	cg17534009
0	cg17534029
0	cg17536595
0	cg17538572
-0.00700854198033521	cg17540192
-0.0149049751737116	cg17541025
0	cg17546721
0.0468017568906613	cg17547875
0.123521612400293	cg17549366
0	cg17552116
-0.0217891376629023	cg17553149
0	cg17553300
0	cg17553881
0	cg17557366
-0.000563764991946507	cg17558623
0	cg17558973
-0.0249482087328112	cg17559894
0	cg17562433
0	cg17563338
0	cg17569438
0.00378481308595214	cg17572255
0.00260773905368107	cg17575394
0.0131104397031743	cg17576266
0	cg17580798
-0.0348665970485073	cg17581065
-0.0237233327834821	cg17581870
0.0210988443978461	cg17583413
0	cg17583449
0	cg17584576
0.0745028708407245	cg17584804
0.000262669975614033	cg17585615
0	cg17586885
0	cg17588491
-0.0579946218251172	cg17589384
0	cg17589437
0.0108722622939487	cg17590003
0	cg17590234
0	cg17593625
0	cg17594131
-0.159439452298482	cg17594860
0	cg17596731
0	cg17597744
0	cg17598339
0	cg17600863
-0.0326134018693462	cg17601191
0	cg17602126
0	cg17603689
0	cg17604312
0.594886149586349	cg17608345
0.0134502982971058	cg17609731
0.000404273621076193	cg17611045
0	cg17615629
-0.00192918316404444	cg17616205
0	cg17622922
0	cg17624073
-0.303436099553456	cg17627629
0.0720283967978576	cg17627654
0	cg17627829
-0.000864384943476743	cg17631454
0	cg17632299
-0.00259635440998515	cg17635903
-0.237732776618309	cg17636795
0.0299096247746936	cg17640485
0	cg17641566
0	cg17641649
0	cg17641904
-0.000832329883190947	cg17643699
0	cg17643796
-0.00467638630817768	cg17646418
0	cg17647091
0	cg17650622
0	cg17651959
0	cg17652435
0	cg17652507
0	cg17652616
0	cg17655527
0	cg17655970
0	cg17656890
-0.00608166831115165	cg17658213
0	cg17662369
0	cg17664577
-0.236068321413627	cg17669542
0	cg17672101
0.0694205357454685	cg17677848
0	cg17680823
-0.247321491578658	cg17681313
0	cg17681447
0	cg17684858
0	cg17687970
0.00283651870212494	cg17689721
0.00888551338076324	cg17689799
0	cg17693865
0	cg17694130
-0.367699998763653	cg17694795
0	cg17695504
0	cg17697633
0	cg17700620
0.00353773544694477	cg17700915
0	cg17701146
0	cg17704864
0	cg17709804
0.0135095536300882	cg17710804
0	cg17712092
0	cg17712694
0.0163565340011975	cg17712928
0.258004967224241	cg17715149
-0.0218784783117187	cg17715222
-0.0024887841095439	cg17718401
5.36928672086918e-06	cg17719317
0	cg17720021
0.141427476789977	cg17720231
0	cg17720259
0	cg17720390
0.0105229724448277	cg17720614
0	cg17721710
0	cg17723958
-0.0170946398518853	cg17724687
0	cg17726720
0.0253818597562175	cg17727773
0	cg17730048
-0.00414859961854783	cg17731776
0	cg17732690
0	cg17733447
0.00611401384733825	cg17734698
0	cg17735131
0.00224449130843567	cg17737409
0	cg17737967
0	cg17739046
-0.00512474464835428	cg17739279
-0.000547370422857692	cg17739555
0	cg17743250
0	cg17744261
-0.00171490102218254	cg17746570
-0.00185762306455514	cg17749735
0	cg17754473
0.0345449249601044	cg17759252
0	cg17760405
0.000241537900557286	cg17762035
0.0300659988504757	cg17762073
0	cg17766026
-0.0455123603040693	cg17766560
0	cg17767319
0	cg17767484
0.012413667071438	cg17767542
0.00867780287026724	cg17768768
0.123346825426964	cg17771031
0.0286016532160578	cg17772342
0	cg17772649
0.00641048922072654	cg17773020
-0.0689944168740409	cg17774559
0.0247847357481984	cg17777432
-8.64322175914945e-05	cg17779336
-0.0250837523569841	cg17786864
0.0517009032699187	cg17787134
0	cg17790605
-0.039199116351046	cg17794524
-0.00100305372819314	cg17796198
0.00579622168910278	cg17799946
-0.000555364088506539	cg17802213
0	cg17804112
0	cg17804177
0	cg17807663
0	cg17809276
0	cg17810176
0	cg17811778
0	cg17813840
0	cg17816394
0	cg17816637
0	cg17818613
-0.00227591557843234	cg17818792
0	cg17820306
0	cg17820878
0	cg17822101
0	cg17823076
0	cg17823230
0	cg17823807
0	cg17824277
0	cg17825156
0.0202036807208929	cg17825989
-0.00428272783964877	cg17826168
0.0751409466807717	cg17826956
0	cg17827650
0	cg17833265
-0.0269842678158151	cg17833862
0	cg17834425
0	cg17836790
0	cg17841267
0	cg17842354
0	cg17842821
0	cg17843101
0	cg17845617
-0.00743444573921126	cg17847044
0	cg17848003
0	cg17848515
-0.0556926285472138	cg17848959
0	cg17850055
0	cg17851126
0	cg17858328
0.00710733710587896	cg17858911
0	cg17859426
0	cg17859835
0	cg17861618
0.0715421200691737	cg17862332
0	cg17862447
0	cg17862947
0	cg17864041
0	cg17864091
0	cg17864958
0.0785995653476698	cg17868320
0	cg17868445
0.0765322930228155	cg17868694
0	cg17873612
0	cg17875988
0	cg17879101
0.0150797525803629	cg17879299
0.0350598451470444	cg17879856
-0.0796696618557139	cg17883960
-0.00840844031651048	cg17884327
0.0665516372752415	cg17884674
-0.0309705244096121	cg17888390
0	cg17890940
0	cg17891820
0	cg17892871
-0.157134379865575	cg17896776
0	cg17898329
-0.00481273180659853	cg17906267
0	cg17908602
-0.00662870999544396	cg17910679
0.00385083849059305	cg17911788
0	cg17913115
0.00776605652573319	cg17914378
0	cg17916490
0	cg17917922
-0.124714390318158	cg17918280
0	cg17919152
0	cg17920646
0	cg17922249
0.0317111350731666	cg17922329
0	cg17924936
0.0993735169523371	cg17927613
0	cg17928286
0	cg17929770
0	cg17929917
0.000448826158681861	cg17930550
0	cg17932726
0.0202043171068031	cg17933583
-0.0107043402178337	cg17937101
0	cg17939040
0.0032864809883124	cg17939295
0	cg17939889
0	cg17940190
0	cg17940587
0	cg17940902
0	cg17944001
0	cg17945789
-0.0623264339560645	cg17949969
0.0115315723298468	cg17952939
0	cg17953300
-0.00118341903904543	cg17953633
0	cg17953764
-0.109619430630868	cg17954724
-0.0230892254915676	cg17957235
0	cg17959970
8.51942922971722e-05	cg17965690
0	cg17966560
0	cg17966709
9.72065042589259e-05	cg17967673
0	cg17970341
0	cg17971587
-0.00398211698796957	cg17972361
-0.00155856293113915	cg17973038
0.00672260137765221	cg17976191
0	cg17977470
0	cg17978425
0	cg17978903
0	cg17981091
0.0020047263362945	cg17981254
0	cg17981927
0.0402051491553731	cg17983217
0	cg17985533
0	cg17986992
-0.368109172257594	cg17999686
0	cg18002447
0	cg18002896
0.00809761853826545	cg18002909
0	cg18003583
0	cg18005280
0	cg18005337
0	cg18005693
0.00068545046379524	cg18007837
0.00905004041571741	cg18007935
0	cg18008019
0	cg18010718
-0.102949281825864	cg18012760
0	cg18014624
0	cg18016138
0	cg18016194
0.00957951888581978	cg18016822
-0.00244533593923294	cg18017082
0.0321707284782292	cg18017573
-0.0353701600235148	cg18022606
-0.0972715486437541	cg18022662
0	cg18022728
0.00373172410812602	cg18023065
0.00374925220277982	cg18024629
0	cg18026197
-0.000400871358688614	cg18026225
-0.196993808864341	cg18028483
0	cg18028711
0	cg18029321
0	cg18030798
0	cg18031326
0.00445455419483474	cg18031850
0.105196408433563	cg18032502
-0.0200334720773057	cg18032812
0	cg18036235
0	cg18037826
-0.000369528079661012	cg18040354
0.0429307166063392	cg18040974
0.0152904109416194	cg18041006
-0.0124888153345179	cg18041884
0.000318589965239008	cg18045100
0	cg18045515
-0.000662224644994935	cg18046394
0	cg18046677
0	cg18047607
0	cg18047961
-0.000490230917391089	cg18048071
0	cg18050634
0	cg18050844
0.235703626998308	cg18052222
0	cg18053383
0	cg18055623
0.0989178661158901	cg18057887
0	cg18058689
0	cg18059369
-0.0352349032023393	cg18061197
0	cg18062721
0	cg18063312
0	cg18064631
-0.00478800430215592	cg18064754
-0.0578211654201362	cg18065318
0.16813517310772	cg18070394
0	cg18070676
0	cg18071071
0	cg18072802
-0.000651976806492186	cg18073471
0.00585024449616029	cg18075315
0	cg18075691
0	cg18076399
0	cg18077307
-0.00484618519001926	cg18077387
0	cg18080819
0	cg18081375
0	cg18082638
0.000165351693925141	cg18082788
0.00148800087727966	cg18083595
0.00121523027238803	cg18087306
0	cg18089747
-0.0533661698562639	cg18090004
0.00943994826142106	cg18090147
0	cg18090197
0	cg18090970
-0.00779798187999999	cg18091046
0	cg18093372
0	cg18093771
0	cg18094781
0	cg18097532
0.00512508110438136	cg18103730
0	cg18104012
0.0147302983536498	cg18104919
-0.0105403184617989	cg18106171
0	cg18107409
0	cg18108695
0	cg18108753
-0.00976255586196756	cg18110333
0	cg18115495
0.346046432802811	cg18116600
0.0283126062052568	cg18117780
0	cg18118685
0	cg18120323
-0.00554000919826993	cg18121066
-0.00132429238226995	cg18121164
0	cg18121224
0.0591162510012951	cg18122392
-0.0384795038955006	cg18122406
0	cg18122767
0	cg18125208
0	cg18127410
0	cg18128437
-0.021791581117274	cg18128536
0	cg18129621
0.00354886602789078	cg18129805
0.00124145977421428	cg18131626
0	cg18133357
0	cg18136895
0	cg18137308
0	cg18138842
-0.0820705383768648	cg18139178
0	cg18141828
-0.264608240358984	cg18142940
0.653996923151314	cg18143488
-0.00186806379397043	cg18143535
0	cg18144285
0.00754181305448983	cg18145047
0	cg18145877
-0.000540316739975178	cg18147280
0	cg18147485
0	cg18151345
0.0842929008926076	cg18153137
0	cg18153499
0	cg18155359
0.00534729565265808	cg18155888
0	cg18156543
0	cg18158859
0	cg18159740
0	cg18161100
0.0686639394587854	cg18161285
0	cg18161327
0	cg18163342
0	cg18164611
0	cg18165186
0	cg18167218
-0.0300259606247651	cg18168101
-0.0148707950196776	cg18172135
0.0197097254027488	cg18172877
0.0855462308075555	cg18173058
0	cg18173235
-0.000595116160970197	cg18177414
0	cg18179849
0.0309616129735367	cg18181229
0	cg18182148
0	cg18183042
0.0627320825926864	cg18185028
0	cg18186394
0	cg18187726
0	cg18192146
0	cg18193259
0	cg18194535
0.00126091670941481	cg18197146
0	cg18197332
0	cg18197392
0	cg18197594
0.00165112648072668	cg18198730
0.09112699130265	cg18201630
0	cg18202127
-0.00294784443824067	cg18202502
0.00806103768175453	cg18204760
0	cg18207141
0.0430862409699397	cg18208707
-0.46536527360541	cg18209212
-5.19359893818779e-05	cg18209323
-0.00234860200942725	cg18210730
0	cg18211706
0	cg18213472
0	cg18213653
-0.125585069461745	cg18218549
0.17048788319335	cg18221128
-0.0711597341542471	cg18224819
0.000165000599640344	cg18229049
0	cg18229178
0	cg18229521
0	cg18231054
0	cg18232313
0	cg18232980
0	cg18234533
0.00622132756021409	cg18235050
0	cg18235734
0	cg18236211
0	cg18236877
0.0102003411709882	cg18237323
0	cg18237551
0	cg18238374
0	cg18246227
0	cg18246640
0	cg18249027
0	cg18249173
-0.00989310897745885	cg18249634
0	cg18252633
0	cg18252968
0	cg18255240
0	cg18256429
-0.000786307240858526	cg18257814
0	cg18259520
0	cg18262852
0.0876397519264645	cg18264298
0	cg18264486
-0.396939055404613	cg18264657
-0.0914631680818231	cg18267049
0.000480506519139333	cg18267790
0	cg18271913
0.00256189690851604	cg18272461
0	cg18273840
0	cg18274480
0	cg18274619
-0.0086392804547954	cg18275228
-0.00150687716565176	cg18279094
0.0166626422346507	cg18279326
0	cg18280125
0	cg18280362
0	cg18283361
0	cg18286080
-0.00947204551614685	cg18286501
-0.00791289785076685	cg18286862
0.194677185322045	cg18287768
0	cg18290624
0	cg18291422
0	cg18293833
0.00411902261960722	cg18297437
-0.148192538225688	cg18298706
0	cg18302726
0	cg18305324
0	cg18306861
0	cg18307783
0	cg18308877
0	cg18309895
0	cg18310895
-0.00232981791711519	cg18312113
0	cg18313106
0.117543806836204	cg18314140
0	cg18315834
0	cg18315935
0	cg18316974
0.00383780211038752	cg18317349
0.0124234935359562	cg18317554
0.0355975953107295	cg18319029
0.0101978437052789	cg18319533
-0.106255028757223	cg18320648
0.0060929378106286	cg18320766
-0.0355114743498089	cg18320854
0	cg18322569
0	cg18324600
0	cg18324707
0.0583627698871602	cg18326365
0	cg18326642
0.00395381965724192	cg18327128
-0.0203930382321046	cg18329187
0	cg18330370
0	cg18330675
0	cg18331263
0	cg18335247
0	cg18342026
0	cg18342621
-0.00775066689666788	cg18343290
-0.00937731408978504	cg18344930
0	cg18345806
0	cg18347423
-0.100395977177786	cg18348086
-0.0107248544362853	cg18348142
0	cg18349022
0	cg18349298
-0.0599099734174986	cg18352616
0	cg18355120
0.00438216642314778	cg18355902
0	cg18357048
0	cg18358869
0	cg18359328
0	cg18361418
-0.00627859640005125	cg18362281
0	cg18362448
-0.0501468475050467	cg18363918
-0.0264610671788203	cg18364837
-0.0221860336256049	cg18365383
-0.0468109170280094	cg18366919
0	cg18370318
0	cg18371052
0.0110114769972437	cg18372607
0.000174072554422429	cg18373158
0	cg18373318
0.00620101429776621	cg18377044
0	cg18382599
0	cg18384926
0.0129267448848252	cg18385254
-0.0610746313265527	cg18387839
0	cg18388270
0.493004776825551	cg18388380
0	cg18390181
0.0225406835214233	cg18390610
0.00550934556752165	cg18396137
-0.0439040441871679	cg18397450
-0.00100702666516965	cg18397998
0.000295684640856629	cg18399457
-0.0117595957339608	cg18402987
-0.0435853665036999	cg18406033
0	cg18410685
-0.00178441480720135	cg18411150
0	cg18411800
-0.115421511843477	cg18413131
0	cg18414021
0.0979352559116898	cg18417953
0	cg18418651
-4.30869534333916e-06	cg18419045
0	cg18419079
0	cg18419175
0	cg18419271
0.102137111561173	cg18424208
0	cg18424841
0	cg18425434
-0.0396651631237288	cg18425786
-0.0735538322157087	cg18428006
0.270233872968354	cg18429863
0	cg18430222
0	cg18432471
0.00345246094517346	cg18432954
0	cg18434367
-0.00365369107426024	cg18434775
-0.0239639203646439	cg18436758
0	cg18437077
0.0251991058984042	cg18437365
-0.00209346140364595	cg18437710
0	cg18438187
0	cg18438461
0	cg18438944
-0.00796135170499284	cg18441082
0	cg18442632
0	cg18444589
0	cg18446069
-0.0410896943042509	cg18447419
0	cg18447950
-0.00015098470628748	cg18448581
-0.00874177969630127	cg18450270
0	cg18450582
0	cg18451022
0	cg18451114
0	cg18454133
0	cg18454288
0.0380350131924159	cg18455405
0	cg18460422
-0.0558902799113877	cg18464896
-0.0475294061495597	cg18465484
0.0443659107623712	cg18466859
0	cg18468088
0.049816666126162	cg18468354
-0.01574536652222	cg18468511
0	cg18470427
-0.0102060448528536	cg18470839
-0.000620828540811767	cg18471488
0	cg18473137
-0.00641235053656141	cg18475969
0	cg18476766
0	cg18477674
0	cg18481342
-0.00177182521809621	cg18481683
0	cg18482164
0	cg18482303
0	cg18482326
-0.00138427715018263	cg18487598
0.054338234129038	cg18488266
0	cg18489603
0	cg18489945
0	cg18491080
0	cg18492803
0	cg18496140
0	cg18498241
0	cg18499201
0	cg18500448
0	cg18501264
0	cg18502099
0	cg18502618
-0.0199716204004045	cg18503679
0	cg18505670
0	cg18511011
0	cg18511164
0.00280256830760073	cg18512515
0.00209899765970865	cg18514065
0	cg18515585
0.0113416922313206	cg18515868
0	cg18516158
-0.0218840797989232	cg18517677
-0.0144109595472345	cg18519694
0	cg18522415
0	cg18524788
0	cg18525352
-0.0888801538298055	cg18525582
0	cg18527574
0	cg18529840
0	cg18530113
-0.00118534629023655	cg18530251
0	cg18530645
0	cg18531004
0	cg18533966
0.0165802923360293	cg18534345
0	cg18537730
0.00113039752042865	cg18538961
0	cg18540492
0.0391515089512319	cg18540674
0	cg18540816
0.00110167240176573	cg18541421
0	cg18543610
0	cg18548864
-3.89916743888476e-05	cg18549688
0.15744469183387	cg18552983
0	cg18555433
-0.0125391639539246	cg18558420
0	cg18558968
0.0596941310467254	cg18559858
0	cg18560204
0.0310984383694431	cg18560328
0	cg18560936
0	cg18561676
-0.0103772505809734	cg18562525
0	cg18565264
-0.0199025531355614	cg18567924
0	cg18568067
-0.00196406641791868	cg18569070
-0.0425165423532752	cg18569141
0	cg18574725
0	cg18576957
0	cg18577128
0	cg18578119
0.143272339539439	cg18580274
0.334018434244978	cg18581937
0	cg18584265
0.00559665894525023	cg18588024
0	cg18588323
0	cg18588768
0	cg18589478
0	cg18590015
0.123517806124562	cg18594562
0.0221590551205726	cg18596636
0	cg18596947
0	cg18599843
0.0410124648894947	cg18602114
0	cg18604419
0	cg18607468
0	cg18609578
0.0337376237637489	cg18609779
0	cg18612040
0	cg18612255
0	cg18613326
0	cg18616923
0	cg18622281
0.0179552825339325	cg18627235
0	cg18627429
-0.0657608345985195	cg18628255
0	cg18629427
0.0142796789048415	cg18630580
-0.0364170709204942	cg18630644
0.007080823486813	cg18631330
0	cg18631996
0.0427772697934526	cg18634086
0.0172897102889192	cg18635284
-0.000931323132032206	cg18637847
-0.0341478176167073	cg18639129
0	cg18640250
0	cg18641463
-0.034417112413497	cg18641946
0	cg18644252
0	cg18646240
-0.0276786421005415	cg18648037
0	cg18648169
0.0155969955129429	cg18648570
-0.122090693010395	cg18650670
-0.00364490783711902	cg18652900
-0.00819473709043345	cg18655441
0	cg18655522
0.0739706658422661	cg18656763
0	cg18663063
0	cg18663807
0	cg18664869
0.0567579752154138	cg18664899
0.142448353822852	cg18664900
-0.011266427407692	cg18665877
0	cg18669209
0.0109952980067051	cg18670767
0.00248853454285136	cg18671997
0	cg18675847
-0.00971655161005111	cg18677906
0	cg18678231
-0.00233685481783611	cg18684142
0	cg18689295
0	cg18690729
0	cg18691565
0	cg18695427
-0.162536112397971	cg18698382
-0.00120057532128025	cg18699242
0.00104419535948437	cg18699526
0	cg18700572
0	cg18701685
0	cg18703066
0	cg18703601
-0.0352060560919225	cg18705773
-0.045330836506511	cg18705861
0	cg18707501
0	cg18708252
0.0223754718303534	cg18709349
-0.000441394552832581	cg18709881
0	cg18710053
0.00920297580170295	cg18710929
0	cg18715793
0	cg18716979
0	cg18720622
0	cg18723409
-0.103890366105938	cg18724430
0.000956111255741445	cg18724891
0	cg18727303
0	cg18727742
-0.221663866048884	cg18727948
-0.00459211128160263	cg18728264
-0.0061520157417741	cg18730034
-0.133585110661029	cg18731055
0	cg18731398
0	cg18731803
0	cg18732032
0	cg18733255
0.00271343201175054	cg18733567
0	cg18733967
0	cg18734428
-0.0131222257985629	cg18737081
0	cg18738857
0	cg18739800
0.252644800742075	cg18739865
-0.0143235518788305	cg18739950
0	cg18740429
0	cg18740893
0.00101316656664054	cg18747742
0.000813332334979638	cg18749015
-0.0618839501945601	cg18751133
0	cg18753928
0	cg18754695
0.0260483551720882	cg18754754
0	cg18756536
-0.00377605846378316	cg18756545
0	cg18758453
0.0934906095551209	cg18758906
0.00307281459524718	cg18760837
0	cg18761450
0.000934516982939459	cg18761929
0	cg18762674
0	cg18762806
0	cg18763165
-0.00383765852233072	cg18766056
0	cg18768238
0	cg18770052
-0.00355197209948314	cg18770350
0	cg18770579
0	cg18771034
0	cg18771173
0	cg18771357
0	cg18772071
0	cg18774755
0	cg18779601
-0.00762313174381183	cg18780217
0	cg18780259
0	cg18780489
0.0757679753508199	cg18781988
0	cg18782604
0	cg18785467
0	cg18786593
0	cg18787908
0	cg18788524
0.0581113253600822	cg18788741
0.00143658928416608	cg18789663
-0.00856759290313508	cg18789918
0	cg18790057
-0.350138789176836	cg18791779
0	cg18792022
0	cg18792146
0	cg18795461
0.00786945704919104	cg18798289
0	cg18800771
-0.104420886174281	cg18803104
-0.386278186598607	cg18804615
0	cg18810947
0	cg18813158
-0.0526422492952543	cg18814314
0	cg18817426
0	cg18817900
0	cg18819619
0	cg18821972
0	cg18823007
-0.0291954568263412	cg18833306
0	cg18833788
-0.114476541570738	cg18833958
0	cg18834058
0	cg18838431
0	cg18839637
0	cg18840832
-0.000646621982520702	cg18842717
0.00600628456161378	cg18845377
0	cg18849417
-0.0364946665418733	cg18849737
-0.0853522939999616	cg18854419
0	cg18855250
0	cg18855780
0	cg18857062
0	cg18857588
0	cg18859248
-0.00205708027958766	cg18860682
0.0164612135409653	cg18861300
0.215032015314888	cg18861311
0.00305828639766457	cg18863333
-0.000589062432655453	cg18863595
0	cg18865445
0	cg18867004
0	cg18867781
0.15499974202651	cg18867912
0	cg18868622
0	cg18869061
0	cg18869404
0.00186663595763903	cg18869709
0	cg18871179
0	cg18872497
0.00158574817423413	cg18873914
0	cg18873957
0	cg18874111
0	cg18875435
0	cg18875460
0	cg18876990
0.012045927383834	cg18877271
0	cg18877361
-0.0240339997195469	cg18877737
0	cg18879160
0	cg18880986
0	cg18883033
0	cg18884037
0	cg18887033
-0.168205194180801	cg18888710
0	cg18889092
-0.0337859745533341	cg18900591
