beta	cpg
0	cg15164472
0	cg02858960
0	cg23279538
0	cg16451527
0.105197362140375	cg22329776
0	cg18315831
-0.00343722458100727	cg21863888
0.00286896684672927	cg19066078
0	cg24186398
0	cg01210550
0.0147639785694904	cg11611357
-0.0317353253296183	cg17680767
0	cg17515480
0	cg23887746
0	cg16409650
0	cg16499645
0	cg08495770
0	cg24085930
0	cg26579601
0.0515649807744992	cg00244747
0	cg10304516
0	cg12964033
0	cg01874183
0	cg11064966
0	cg03495498
0	cg09354556
0	cg00653615
0	cg24352878
0	cg06679990
0	cg23803225
0	cg16182986
0	cg18128969
0	cg07506407
0	cg07925587
0.00114773884956462	cg26741746
-0.017561840889681	cg26461944
0	cg05118364
0	cg10593400
0	cg10922280
0	cg25592526
0	cg01201151
0	cg24527560
0	cg03899229
0	cg26286239
0	cg22311007
0	cg02486646
-0.0361865282164566	cg18339075
-0.0881552681869359	cg08297393
0	cg00354775
0	cg10769201
0	cg26951091
0	cg00529909
0.00145803302628259	cg23416994
0	cg21105443
0	cg00084398
0	cg14032964
-0.00201404399856012	cg09108073
-0.00173613658923674	cg06386307
0	cg24678581
0	cg05353099
0	cg23327334
0	cg06092178
0	cg14614811
0	cg12740910
0	cg08943116
0	cg21413173
0	cg16449649
0.0129182222114183	cg06278714
0	cg25818763
0	cg22034203
-0.0217188398825077	cg05598678
0	cg26916916
0	cg17843665
0	cg19301017
-0.00991098562183669	cg17646610
0	cg00270521
0	cg19191594
0	cg12212453
0	cg22971157
0	cg01844235
0	cg04995846
-0.00221227575184378	cg26152188
0	cg18257541
0	cg12877039
0	cg11284959
0	cg18949056
0	cg02837301
0	cg10194829
0	cg12190994
0	cg02829696
0	cg20734982
0	cg15067870
0	cg26126806
-0.000646158319992415	cg13797073
0.00170394598351711	cg13275679
0	cg09856436
0	cg06177278
0	cg03163783
0	cg19325791
-0.00515010514866563	cg02633068
0	cg02931753
0	cg01670306
0	cg25819275
0	cg04338652
0	cg20782117
0	cg09122655
0	cg04908608
0	cg25875049
0	cg25062539
0.00598518989213741	cg06535498
0	cg03330377
0	cg16170346
0	cg01936347
0	cg24517989
0	cg18459342
0	cg01924435
0.00669460597113628	cg23797032
0	cg04784315
-0.0590536051974306	cg11442259
0	cg02045669
0	cg14380217
0	cg02867514
0	cg13910046
-0.00017269761083131	cg12387247
0	cg06462966
0	cg10581650
0	cg26767389
0	cg02239453
0	cg04771084
0	cg16836059
-0.00306673894460375	cg13683424
-0.00460827915516789	cg20516262
0	cg13644300
-0.0133817316908284	cg25414165
0	cg13882345
0	cg24768002
0	cg12178904
0	cg03407567
0	cg19511235
0	cg24625894
0	cg06879746
0	cg14311794
-0.00146189691931863	cg04558175
0	cg14002752
0	cg04943241
0.00127723375812727	cg04646173
0	cg23914026
0.00374696836399688	cg00039176
0	cg08124986
0	cg26963356
0	cg07687554
0.00344238539810611	cg06208229
0	cg27352715
0	cg23843022
0	cg13160967
0	cg02115911
0	cg07780074
0	cg12999267
0	cg17977409
0	cg23434815
0.0487663548235961	cg04690729
0	cg05183671
0	cg09634094
-0.00444010685500187	cg01738095
0	cg07719604
0	cg09455208
0	cg11744817
0	cg02132909
0	cg19076659
0	cg25674938
0	cg00791406
0	cg03224126
0	cg18677871
0	cg20291423
0	cg27199697
0	cg26091609
0	cg18068561
0	cg16374080
0.00492096229667466	cg08968184
0	cg18803384
0	cg04369491
0	cg03890680
0	cg02818170
0	cg27370028
0	cg19196806
0	cg10327067
-0.0148099456201636	cg17473765
0	cg15416250
0.0603200386635104	cg21721022
0	cg00023464
0	cg06672250
0	cg10081621
0	cg19139589
0	cg01823428
0	cg19472656
0.00170208098186373	cg14921437
0	cg14990076
0	cg02698708
0	cg07427606
0	cg17558062
0	cg03788952
0	cg06473675
0	cg19074437
0	cg24851818
-0.00214191545272988	cg00009053
-0.0200663468402555	cg09123155
0	cg00978848
-0.00102995643408427	cg06438385
0	cg09580922
0.00810053369913678	cg14253327
0	cg24496614
0.00722660607896343	cg19760458
0	cg16911214
0	cg27280688
0	cg13592599
0	cg11701367
0	cg06005318
0	cg16325482
0	cg11374596
0	cg21593345
0	cg04919681
-0.00366608014144265	cg13211302
0	cg02517232
0	cg08515264
0.000885464254071091	cg10420527
0	cg01568973
0	cg26002008
0	cg22277102
0	cg24884820
0	cg10587082
0	cg06114171
0.00230434773061207	cg05310240
0	cg03168614
0	cg09767550
0.00509274379448511	cg01192262
0	cg22865640
0	cg27061485
0.0325651561270583	cg19416590
0.00780853612458883	cg07284407
0	cg26365668
0	cg05389084
0	cg18436788
0.0018068544117248	cg01158415
0	cg07509161
0	cg18343474
0	cg06964030
0	cg06806969
0	cg10983484
0	cg24563501
0	cg25708455
0	cg11330139
0	cg17365076
0	cg18396042
0	cg17840166
-0.000505272189371134	cg10006515
0	cg11081833
0	cg18677148
0	cg05580073
0	cg02871659
-0.0191769031233763	cg14313315
0	cg08703818
-0.00124634337679181	cg00376910
0	cg08932654
0	cg08658594
0	cg09690072
0	cg06956784
0	cg05621218
0	cg00658590
0	cg07471943
0	cg12277336
0	cg13978856
0	cg26100059
0	cg07015424
0	cg03920003
0	cg06142621
0	cg14240993
0	cg22571135
0	cg06360543
0	cg10181281
0	cg19429405
0	cg25468802
0	cg02553039
0.0123551476141159	cg01645995
0	cg00112493
0.00266124892083264	cg12561945
0	cg10118557
0	cg16697977
-0.0161092946088645	cg16025611
0	cg22365446
0	cg05780139
0	cg04094478
0	cg13537646
0	cg21940313
0	cg02450800
0.00567380151781326	cg06974662
0	cg21160429
0	cg04004787
-0.0197942228654987	cg09311964
0	cg08022819
0	cg07409471
0	cg04694619
0	cg12565580
0	cg10389771
0	cg02600859
0.00161994674570069	cg26032974
0.0217816988177871	cg21376908
0	cg01914555
0	cg18232772
0	cg01432663
0	cg22745143
0	cg06738169
0	cg17111166
0	cg22169427
0	cg01587682
0	cg03900581
-0.00126678690234709	cg03996822
-0.0345278608627418	cg05027549
0.136353174202921	cg03140289
0.0108946299320675	cg02722330
0	cg04359915
-0.00344123023998862	cg08892386
0	cg11768167
0	cg01832005
0	cg25631022
0	cg01642503
0	cg22398226
0	cg03474702
-0.00365269789761038	cg09350013
0	cg04752885
0	cg27271532
0	cg09559551
0	cg26663772
0	cg16009714
0	cg03157862
0	cg16012719
0	cg02927042
0	cg19526568
0	cg00461022
0	cg06071730
0	cg16001722
0	cg15393702
0	cg12809031
-2.31173458836625e-05	cg22053720
0	cg15932284
0	cg16449489
0	cg01258031
0	cg01100796
0	cg12076102
0	cg16764274
0	cg15453278
-0.0266610867065946	cg08053523
0	cg14702307
0	cg20169101
0	cg25426350
0	cg09405380
0.00335132695037149	cg02738641
0	cg16717431
0	cg25228625
0	cg06493963
0	cg25998666
0	cg17472664
-0.000834648723160148	cg16351569
0	cg16386488
0	cg15868692
0	cg17330093
0	cg05917419
0	cg14115884
0	cg10061532
0	cg11706163
0	cg10052840
0	cg12761472
0	cg11702942
0	cg10075378
0	cg06663317
0	cg18878150
0	cg08161205
0	cg17285335
0	cg10034588
0	cg16953612
0	cg16373217
0	cg14552732
0	cg14210817
0	cg03998606
0	cg12119858
-0.00715767977522458	cg14096207
0	cg15386103
-0.00736016595223324	cg05411186
0	cg02874658
0	cg10999347
0	cg09253679
0	cg17033391
0	cg14103343
0	cg05442717
0	cg26779147
-0.0066799202090833	cg11209631
0	cg18461635
0	cg23757489
0	cg13227806
0	cg17862558
0	cg26899156
0	cg19553961
0	cg01499522
0	cg04525852
0.00966727717640516	cg15128312
0	cg13957818
0.0213079715787606	cg26397250
0	cg04927725
0	cg14689515
0	cg09605212
0	cg23933095
0	cg09674867
-0.0596504225295775	cg24819266
0	cg24150385
0	cg22037752
0	cg14099121
0	cg23340249
0	cg05939970
0.0384237586141389	cg07279955
0	cg00085061
0	cg01023703
0	cg09567180
0	cg06363129
-0.00226875080897527	cg17002645
0.0207842659252991	cg05411171
0	cg15366555
0	cg22444445
0	cg17782950
0	cg18904552
0	cg25423576
0	cg22432024
0	cg16675525
0	cg09092280
0	cg11857646
0	cg09525973
0	cg00665971
0	cg27176357
0	cg06563229
0	cg14999934
0	cg07340599
-0.0207417171018738	cg16956804
0	cg00450651
0	cg01805282
0	cg04186249
0.000604037982934516	cg22486834
0	cg19975218
0	cg25824978
-0.000525487258597681	cg17598466
0.0222367004955993	cg21507987
0	cg18066598
0	cg04749372
0	cg25619157
0	cg25661884
-0.00268357048931622	cg04115702
0	cg11168433
0	cg12040846
0.0153081678275079	cg24545315
0	cg08456993
0.00399921475236844	cg18816701
0	cg10348376
0	cg07313441
0	cg26847850
0.0344085950035569	cg12037593
0.00167436308326458	cg11205636
0	cg10860553
0	cg04552811
0	cg27071707
9.13553719177701e-05	cg08309687
0.00577151365268315	cg01047025
0	cg00132208
0	cg00247963
0	cg26040816
-0.00849174732291313	cg19768442
0	cg07700233
0	cg00351443
0	cg17494438
-0.00241263290933992	cg03051983
0	cg18748064
0	cg06878361
0	cg08322580
0	cg10374523
0	cg22567585
0	cg22303418
0	cg14260169
0	cg15102179
0	cg25150520
0	cg15954031
0	cg10472064
0	cg04002608
0	cg16039867
0	cg19080839
0	cg23045425
0	cg06654369
0	cg20341384
0	cg16965552
0.000733360329654601	cg03704112
0	cg26385172
0	cg03323793
-0.00619539436741412	cg26955383
-0.00703960247457147	cg09923769
0.0184628309169536	cg18944099
0.0158142755832731	cg09745307
0	cg07698811
0	cg24579970
0.00380880875689221	cg26330365
-0.129614336604758	cg22001211
0	cg07884168
0	cg08572214
0	cg08285151
0	cg05158854
0	cg01781662
-0.00188293225976356	cg07937631
0.000205090127985177	cg17731547
0	cg06883956
0	cg27295832
0	cg13460297
0	cg20695534
0.000217529365430968	cg22796051
-0.00255883811618202	cg17919966
0	cg02632800
0	cg17381426
0	cg08843492
0	cg26758396
0	cg26090075
0	cg24242519
0	cg06139513
0	cg15814150
0	cg01100521
0	cg02630628
0	cg01017773
0	cg21573651
-0.0370105357105138	cg12942606
0	cg06852461
-0.00323992002965221	cg00925087
0	cg04326808
0	cg02939292
0	cg17682828
0	cg25400864
0	cg12399031
0	cg26018382
0	cg05568549
0	cg16268563
0	cg13783619
0	cg21917512
0.00275319226443916	cg24066316
-0.00105056969585159	cg22075924
0	cg19357999
0	cg25149122
0	cg13896192
0	cg10966187
0	cg00193959
0	cg08241694
0	cg15821095
0.00216815096771674	cg26152038
0	cg09615505
0	cg12178465
0	cg16189091
0	cg02763617
0	cg04379095
0.00705509563735528	cg08104568
0	cg11320749
-0.00436649635064395	cg23649631
0.000590902417025237	cg18008034
0	cg26132737
0	cg07157834
0	cg00651782
-0.00783460105735923	cg23780216
0	cg15841205
0	cg10816489
0	cg00865849
0	cg23899359
0	cg26301562
0	cg20646500
-0.00138646556610769	cg20627046
0	cg14910288
0	cg10107292
0	cg11213892
-0.0215738993523785	cg16209364
0.00707390594709319	cg02974204
0	cg11143485
0	cg08627193
0	cg03404485
0	cg04799838
0	cg22444983
0	cg04964669
0	cg04016957
0.00475152483726303	cg21222743
0	cg03826252
0	cg14859417
0	cg20150306
0	cg07143805
0	cg01360115
0	cg12623302
0	cg04343385
0	cg03610439
0	cg06710259
0	cg08823954
0	cg02378063
0	cg23725072
-0.00132648141910398	cg21775668
0	cg14001239
0	cg24935556
0	cg18161956
0.00180201898509701	cg08663909
0	cg05895376
0	cg01289544
0	cg00880984
0	cg09883745
0	cg06010324
0.000499752159004539	cg02741554
0	cg10134583
0	cg11071202
0	cg14630748
0	cg13486959
0	cg22277154
0	cg09585333
0	cg21836487
0	cg14666404
0	cg18228693
0	cg04077417
0	cg06001419
0	cg04129911
0	cg11612040
0	cg05921316
0	cg18984282
0.0212693731709422	cg08938793
0	cg11036656
0	cg02430558
0	cg18777299
0	cg07062130
0	cg22999864
0	cg08747670
0	cg10329468
0	cg09676630
0	cg07095347
0	cg08535978
0	cg12639453
0	cg24408313
0	cg04162647
0	cg20892919
0	cg02993094
0	cg10698920
0	cg07731304
0	cg12583369
0	cg08327038
0	cg02828104
0	cg08936549
0	cg21067963
0	cg06872138
0	cg18471635
0	cg04476764
0	cg03687379
0	cg12065943
-0.0160908034856599	cg15880348
0	cg25649188
0	cg22758697
0	cg09430882
0	cg05754819
0	cg02061130
0	cg13491563
-0.0270028762079842	cg25535316
0	cg23034922
0	cg02361878
0	cg20428196
0	cg10652833
0.00831385444903886	cg22143809
0	cg25405138
0	cg21623445
0	cg20034100
0	cg19306970
0	cg05986052
-0.00166167066120027	cg18898498
-0.000945868060907775	cg20496643
0	cg06777902
0	cg24142894
0	cg03227037
0	cg01461824
0	cg07502829
-0.00991513601107583	cg16693103
0	cg15789723
0	cg24614671
0	cg13794993
0	cg20775837
-0.00076706993438029	cg12974660
0	cg09828575
0	cg07800208
0	cg06166490
0	cg04251669
0	cg15722438
0	cg04241075
-0.0280054364726977	cg19088627
-0.00091537358474786	cg10503234
0	cg08094291
0	cg23888440
0	cg07464201
0	cg04200362
0	cg00942920
0	cg20250426
0.00200569681742319	cg06588804
0	cg00929493
0	cg00011482
0	cg09167911
0.0066011193030946	cg16935065
0	cg18581378
0.000314030923246722	cg03528302
0	cg21939836
-0.00180848018964292	cg04502490
0	cg09407122
0	cg23490887
0	cg13643356
0	cg23824762
0	cg26449680
0	cg25867545
0	cg17199481
0	cg06030274
0	cg16759221
0	cg19377326
0	cg00737841
0	cg24348330
0	cg24684576
0	cg15601529
0	cg14617302
0	cg08352439
0	cg19513582
-0.00130375629001024	cg10713137
0	cg20300500
0	cg22997617
0	cg21745287
0	cg05339633
0.000268723050859663	cg09889350
0	cg24875029
0	cg11677852
0	cg03695613
-0.00113121802761059	cg13960339
0	cg19705386
0	cg14983236
0	cg19716702
-0.0131127544684491	cg23330788
0	cg08464954
0	cg10531055
0	cg14200859
0	cg14819618
0.000118814950495413	cg20168964
0	cg11596902
0.00819953067542996	cg10246141
0	cg09343544
0	cg07578772
0	cg19734370
0.00711913912894387	cg09498440
0	cg05265081
0	cg20814774
0	cg16713551
0	cg18486707
-0.000318409817925922	cg09123455
0	cg13780065
0	cg02892755
0	cg27069921
0	cg13316813
0	cg23960922
0	cg10198565
-0.00850943268397758	cg17707140
-0.0489088295391724	cg13289431
0	cg11967211
0	cg01982592
0	cg00806490
0	cg13034073
0	cg01753815
0	cg00563678
0	cg14629755
0	cg20175390
0	cg24382823
0	cg12039595
0	cg01043957
0	cg12053155
0	cg05880829
-0.0155523707455679	cg21931839
0	cg15361231
0	cg07512258
0	cg05342634
0	cg20469003
0	cg03764364
-0.00234084722241738	cg27186323
0	cg14036226
0	cg00940514
0	cg15568107
-0.034398398470875	cg03811829
0	cg07865418
0	cg24380380
0	cg04119844
0	cg02896250
0	cg14364815
0	cg07826516
0	cg25685062
0	cg20043066
0	cg21594278
0	cg04380955
0	cg17859772
0	cg27637617
0	cg27154394
0	cg04236639
0	cg02964087
0.00173933388297028	cg06704567
0	cg14726583
-0.0158879838481407	cg25406138
0.0400934347285004	cg17333193
0	cg12689679
0	cg16021896
0	cg00633520
0	cg06070132
0	cg09084256
0	cg19743820
0	cg17644208
0.00275479169954028	cg24423806
0	cg19123107
0	cg04265576
0	cg27054424
0	cg07469815
-0.00204730212837766	cg04435807
0	cg01907837
-0.0664994652140925	cg22953687
0	cg07101980
0	cg01847380
0.0450427164810138	cg11410436
0	cg12846139
0	cg18907610
0	cg11321035
0	cg06533679
-0.115495813156938	cg00737846
0	cg02639080
0	cg17803713
0	cg03349582
0	cg23263802
0	cg24474182
0	cg15678861
0	cg20817941
0	cg22885558
0	cg09141623
0	cg04528382
0	cg26316946
0	cg04994761
0	cg15319522
0	cg24683185
0	cg24368226
0	cg00348858
0	cg11891925
0	cg27333952
0	cg18859174
0	cg09565226
0	cg16153883
0	cg12977942
0.00539552634178328	cg23312086
0	cg26060667
0	cg08872521
0	cg01056004
0	cg04439557
0	cg08223924
0	cg00302340
0	cg02299328
0	cg25860737
0	cg18774692
0.00152571563362364	cg26980954
0	cg08323299
0	cg21968765
0	cg23711059
0	cg19361488
0	cg10933959
0	cg06818865
0.000480593330526576	cg00156995
0	cg26522239
0	cg03893701
0	cg12076823
0	cg11246222
0.00445020733062698	cg02884773
0	cg00419159
0	cg13103280
0	cg20661080
0	cg26118326
0	cg03820176
0	cg13650156
0	cg09035699
0	cg24902174
0	cg24052809
-0.00148055394157631	cg13681142
0	cg00880157
0	cg21073350
0	cg12626589
0	cg15956983
0.0122251937675163	cg22245862
0	cg09396865
0	cg27082426
0.0277151376426819	cg11396267
0	cg16297569
0.0083480616769751	cg15194100
0	cg11721913
0	cg15445000
0	cg08368934
0	cg15656686
0	cg10505873
0	cg20146177
-0.0396446694890779	cg06870986
0.00191817954110866	cg26295786
0	cg08244866
0	cg25007705
0	cg10494638
0	cg24058132
0	cg00161124
0	cg01894064
0	cg14027204
0	cg03004599
0	cg27482690
0	cg09909351
0	cg12951997
0	cg06575572
0	cg02512806
-0.00221012645798173	cg01809217
0	cg09411715
0	cg17327115
0	cg09675604
-0.0070730924323304	cg02837825
0	cg13500720
0	cg14859874
0.00466098541676191	cg19827712
0	cg04548699
0	cg02784694
-0.0138017669723855	cg20392088
0	cg05897163
0	cg13054007
-0.013639858944119	cg13535626
0	cg23395310
-0.00672481324135071	cg08871495
0	cg16968885
0	cg08587948
0	cg13284574
0	cg22232952
0.00441237664593115	cg21420674
0	cg06112654
0	cg25279644
0	cg01648376
0	cg00968167
0	cg08423149
0	cg05530484
0	cg11143953
0	cg21312148
0	cg08225642
-0.00546104782241049	cg18784903
-0.00922206684180336	cg07494130
0	cg01329434
0	cg25006851
0	cg03841638
0	cg08360721
0	cg15088539
0	cg18610616
0	cg16062253
0	cg16495955
0	cg06737942
0	cg10932247
0	cg24158160
0.328138863634624	cg00412805
0.000145824710536414	cg24135793
0	cg24664351
0	cg25459800
0	cg08079330
0	cg14449209
0	cg08877322
0	cg01040719
0	cg24181914
0	cg04953935
0.00400934701071052	cg00371593
0	cg02851730
0	cg00026362
0.00624485028100743	cg08479516
0	cg23042076
0	cg26779608
0	cg02263932
0	cg11794956
0	cg11819305
0	cg00500140
0	cg19868934
0	cg24387864
0	cg04806887
0	cg21104946
0.0142513263193632	cg01821043
0	cg14174583
0	cg11787167
0	cg13164309
0	cg12213910
0	cg11124915
0	cg12580893
0.000599897700120808	cg04963967
0	cg23459386
0	cg14542334
0	cg24272907
0	cg00378292
0	cg09835085
0	cg02232641
0	cg01595666
0	cg14777702
0	cg18429196
0	cg00187535
-0.0854525500980931	cg16037200
0	cg15872458
0	cg13963033
0	cg16489975
0	cg16998564
0	cg00452835
0	cg03375371
0	cg25199591
0	cg04091555
0	cg06838302
0	cg20863339
-0.00408566580216741	cg20022118
0	cg06083652
-0.0429818029934341	cg20271865
0	cg08516463
0	cg09228015
-0.00113273603720435	cg12609052
0	cg11343657
0	cg26405475
0.009651424360665	cg10220068
0	cg07181395
0	cg10817554
0	cg16406611
0	cg19568544
0	cg09768983
0	cg19095988
0	cg03222044
0	cg04055913
0	cg22706505
0	cg12209075
0	cg08310363
0.020139423170282	cg00156948
0	cg12152193
0	cg23213217
0	cg27289402
0	cg21002224
0.00481967425159894	cg05627696
0	cg02343182
0	cg18133531
0.00176368613830459	cg03168447
0	cg00036324
0	cg04035553
0	cg01573635
0	cg09646392
0	cg08962798
0	cg12045715
0	cg04621893
0	cg15844441
0.00480767900642717	cg01229452
0	cg02769705
0	cg14225485
0	cg19161559
0	cg08353606
0	cg10279072
0	cg11882488
0	cg09476073
0	cg04074650
0	cg05530403
0	cg11886405
0	cg00239915
0	cg13057506
0	cg07945323
0	cg01442601
0	cg18424091
0.0486374086261915	cg05628390
0	cg13284741
-0.00447968091035578	cg03054529
0	cg22646995
0	cg27199827
0	cg01969586
0	cg04502620
0	cg04583467
-0.00931285449202686	cg26900146
0	cg12113356
0	cg04153135
0	cg03553278
0	cg07280097
0	cg21902394
0	cg14955151
0.00267859988668044	cg11938672
-0.0014474070313319	cg10116490
0	cg00145103
0	cg16149077
0	cg00183186
0	cg08179817
0	cg09532691
0	cg13692739
0	cg06618474
0	cg13974091
0	cg00483217
0	cg08223357
0	cg26733897
0	cg24298026
0	cg03450829
0	cg06829120
-0.000856237844531945	cg20050877
0	cg15507486
0	cg22178392
-0.00347952812374024	cg17455297
0	cg01343041
0	cg06962867
0	cg10953312
0	cg05656939
0	cg04949632
0	cg18404374
0	cg16331883
0	cg26206948
0	cg05851730
0	cg26771832
0	cg04401067
0	cg18623216
0	cg02715879
0.000178419904938251	cg07613047
0	cg07986469
0	cg02717506
0	cg14112075
0	cg12689055
0	cg24302683
0	cg25892761
0	cg11208322
0	cg22611900
0	cg12105190
0	cg26246078
0	cg01400822
0	cg07221080
0	cg03587650
0	cg16105676
0	cg09354294
0	cg24376295
0.00991044309616938	cg01620248
0	cg15588941
0	cg15859311
0	cg15067350
-0.00464228765952013	cg18555698
0.000932254393210983	cg21575929
-0.010424797650488	cg19098790
0	cg21749424
0	cg11017155
0	cg09554406
0	cg27623397
0	cg15580869
0	cg00113663
0	cg08814170
0	cg02743674
0	cg05787265
0	cg25564433
0	cg10973881
-0.00155136497885785	cg03458162
0.00521628420100442	cg09770131
-0.00204885154772376	cg25408086
0	cg09618893
0	cg01297370
0	cg00334507
0	cg03855994
0	cg24926361
0	cg06572849
0	cg11531557
0	cg02064360
0	cg12773030
0	cg23594656
0	cg14756040
0	cg10798225
-0.0224432348452011	cg22758846
0	cg12630479
0	cg00110846
0	cg14221700
0	cg04058134
0	cg04611801
0	cg15331096
0	cg13613815
0	cg23221013
0	cg18279742
0	cg02893429
0	cg19392955
0	cg15671450
0	cg00469800
0	cg26523478
0	cg16668520
0	cg27160920
0	cg10211193
-0.000272346871449369	cg27580689
0	cg06169065
0	cg02161115
0	cg02436272
0	cg23199907
0	cg16005420
0	cg13446110
0	cg25108085
0	cg03353394
0	cg23208326
0	cg10736330
0	cg02704570
0	cg01627252
0.0129146216347581	cg05641656
0	cg22354724
0	cg23865980
0	cg16688112
0	cg19404979
0	cg00392257
0	cg11242907
0	cg19786988
0	cg20792062
0	cg26984624
0	cg12901291
0	cg06131630
0.00277508055754059	cg01126560
0	cg26254169
0	cg19227710
0	cg14069709
0	cg26313247
0	cg03116035
0	cg14023985
0	cg00650809
0	cg23384027
0	cg10099364
0	cg27371539
0.0096315872277077	cg02280912
0	cg17958577
0.0426343466442123	cg10996816
0	cg08850169
0	cg06987246
0	cg23009441
0	cg07925311
0	cg04436755
0	cg12120845
0	cg18518074
0	cg23146741
0	cg02773399
0	cg20018563
0	cg00499831
-0.00172251927194849	cg03409548
0	cg23460950
0	cg27199599
0	cg00399027
0	cg02773275
0	cg27273033
0	cg09786593
-0.0012014729244906	cg20311631
0	cg01870665
0.0214114171370478	cg00870242
0	cg24778160
0	cg23542902
0	cg20456218
0	cg00092400
0	cg26274564
0	cg20716119
0	cg12585943
0	cg02350090
0	cg00692279
0	cg03129384
0	cg03510605
0	cg14085358
0.00306589422550379	cg12732548
0	cg20119308
0.00106404141964819	cg04152610
0	cg24152264
0	cg04642306
0	cg24761542
0	cg20011360
0	cg18535611
0	cg07400503
0	cg05341232
0	cg18819791
0	cg17087669
0	cg10734432
-0.00235753197812668	cg00173906
0.00577648267242604	cg17103634
0	cg11569159
0	cg20907456
0	cg09853898
0.007783825547775	cg00991871
0	cg13451048
0	cg01415058
0	cg21468274
0	cg26106921
0	cg19993589
0	cg02534450
0	cg15238382
-0.0404478042790668	cg25876227
0	cg10582860
0	cg05243389
0	cg09631043
0.0176842396564032	cg18174654
0	cg15331578
0	cg21525369
0	cg14803869
0	cg12620461
0	cg19561297
0	cg02031187
0	cg25013726
0	cg16297171
0	cg14467134
0	cg03767300
0	cg16864803
0	cg09823288
0	cg27128631
0	cg07769732
0	cg07369190
0	cg02651871
0	cg06628027
0	cg15789095
0	cg09035529
0	cg20696173
0	cg06018514
0	cg22363368
0	cg02481789
-0.00175265748408408	cg18576206
-0.0555162287972736	cg08878352
-0.00386882295641421	cg19537511
0	cg06202426
0	cg03252605
0	cg10778736
0.00565221062629967	cg01826574
0	cg21707633
0.0127575705736664	cg15299568
0	cg07813643
0	cg19257832
0	cg16287284
-0.00298432218469935	cg14509196
0	cg13308743
0	cg04872610
0	cg12524179
0	cg12983550
0	cg06772580
0	cg07141002
0	cg05602642
0	cg17917241
0	cg09674502
0	cg05501357
-0.00676544616323876	cg11099114
0	cg14549951
0	cg22058906
0	cg24477309
0.0847423935746026	cg12510267
0	cg00385194
0	cg00775197
0	cg14752877
0	cg22092014
0.00307907690863882	cg23460707
0	cg19304096
0	cg22855021
0	cg02680159
0	cg14717906
0.0166561199960755	cg08088390
0	cg11185991
0	cg04311964
0	cg26557658
0	cg18640514
0	cg25934728
0.000635462252924992	cg01437917
0	cg23205886
0.0135132127851884	cg01486558
0	cg21537214
0	cg01046798
0	cg22260478
0	cg13580286
0	cg23733052
0	cg17626734
0	cg14759548
0	cg00747477
0	cg19951283
0	cg22154859
0	cg11726229
0	cg24583468
0	cg11173609
0	cg09811183
0.000895736507453933	cg06439603
0	cg21278103
0	cg12593634
0	cg08851782
0	cg01336162
0.000969240710951584	cg20801753
-0.0043921596247309	cg21496419
0	cg21081369
0	cg14138235
0	cg19957503
0	cg20152484
0	cg14205998
0	cg18743793
0	cg21301879
0.00688327349544592	cg14886572
0	cg00969405
0	cg22407942
0.00105143143778797	cg24276491
0	cg18219713
0	cg00958451
0	cg08791922
0	cg26004268
0	cg02700491
0	cg06516124
0	cg08312149
0.000869134893932297	cg09811510
0	cg27270214
0	cg06954481
0	cg03445244
0	cg08754067
0	cg14230859
0	cg12588041
-0.000317842240113285	cg10850792
0.00382086420110619	cg26398921
0	cg10852698
0	cg13503179
0	cg21223344
0	cg19288183
-0.0099625947406934	cg03887906
0	cg02135427
-0.0131977452163928	cg02335909
0	cg21408813
0	cg18146074
0	cg04075986
0	cg23550429
0	cg09235031
0	cg21074413
0.00591807927203057	cg26884837
0	cg06673273
0	cg16622651
0	cg01938422
0	cg25321556
0	cg24321706
0	cg00293660
-0.00252367920018674	cg12403162
0	cg07125243
0.00500885461256842	cg18892485
0.228355805264815	cg07063916
0	cg27635135
0	cg08549335
0	cg24780883
0	cg21108554
0	cg14526874
0	cg01923692
0	cg21928923
0	cg07706558
0	cg27574654
0	cg10516359
0	cg10230314
0	cg27270412
0	cg11397878
0	cg15463580
0	cg02646225
0.0505631925099437	cg08513520
0	cg01383287
0	cg00392156
0	cg14071307
0	cg15655366
0	cg07010948
0	cg00187557
0	cg05008825
0	cg14799927
0	cg27193735
0	cg22320059
0	cg27062215
-0.00081775561026488	cg14945086
0	cg01539474
0	cg08610862
-3.77091669114165e-05	cg26893861
0.0419706767450323	cg11851129
0	cg12731773
0	cg27241845
0	cg15600051
0.00173750734323636	cg23664708
0	cg14844194
0	cg26682337
0	cg13695646
0	cg17063269
0	cg26723162
0	cg12409547
0	cg24124365
0	cg10548399
0	cg22155786
0.0557654321402171	cg08083816
0	cg13897947
0.0045302800696984	cg13344757
0	cg03896542
0	cg25678270
0	cg12856855
0	cg08706105
0	cg20475005
0	cg09391066
0	cg07875146
0	cg24377133
0	cg14048797
0	cg02415470
0	cg10596483
0	cg19003304
0	cg03515663
-0.0398707409546534	cg27304204
0	cg02420027
0	cg22504031
0	cg26398656
0.000251034939031036	cg05549970
0.00390841160940829	cg08859206
0	cg24006305
0	cg19591595
0	cg02100997
0	cg11241627
0	cg01567825
0.000310543152565873	cg01638369
0	cg09317398
0	cg00484484
0	cg07790778
0	cg12044210
0	cg08062233
0.0294656832966924	cg07174347
0	cg23878490
0	cg03937361
0	cg17096412
0	cg02369542
0	cg26584120
0	cg24523000
0	cg14399790
0.0112317177037969	cg10549973
