beta	cpg
0	cg06812019
-0.0950182048005566	cg06814287
-0.00368897934592899	cg06817516
0.189281507958759	cg06821929
-0.00191593942374923	cg06825448
0	cg06826115
-0.0146521069893083	cg06829299
0.018617291189343	cg06839631
0.00630812292790847	cg06842954
-0.00474957730120253	cg06849960
-0.0977497420405137	cg06850283
0	cg06858559
0	cg06866616
0	cg06872257
0	cg06874323
0.0373523005632071	cg06875179
0.0197161366902394	cg06881093
0.000783086315611967	cg06883126
0.215809161082767	cg06883544
0	cg06888460
0	cg06889971
0.026443283898661	cg06892009
-0.0002660862948153	cg06894628
0	cg06902555
0.02108026442291	cg06902607
0	cg06906472
0	cg06913337
0.0331568663413874	cg06914774
-0.00718592891195946	cg06918474
0.217925578919362	cg06918887
0.0012599892140818	cg06922248
0.0924442473590072	cg06923988
0	cg06924878
0.0613113302598317	cg06931612
-0.025419610492224	cg06931941
0	cg06933824
-0.0403933112539536	cg06936155
0	cg06937409
0	cg06942197
0	cg06942701
-0.00576346787138669	cg06943853
0.00153499820622234	cg06950634
-0.00536751912686156	cg06951245
0.176256737283301	cg06959021
-0.107146646612309	cg06962442
0	cg06970090
0.201628258706044	cg06972389
-0.00120019216557913	cg06975247
-0.00121009743338765	cg06976144
-0.00551711031502383	cg06980387
0.00571591912944914	cg06981439
-0.00207598732214968	cg06981541
0	cg06983174
-0.0248399177346614	cg06991300
0	cg06991713
0	cg06994324
0.000834626250197504	cg06994420
0.0673959627463893	cg06995299
0.0959086698967467	cg07004744
0.0476068409356013	cg07005067
0	cg07012886
0	cg07013148
0	cg07015368
0.059281010453619	cg07015784
0	cg07021644
0.0361761989850834	cg07023327
-0.126913040558602	cg07026599
0.00230313690555008	cg07027457
-0.0340060301338898	cg07028396
0	cg07033372
0.00752036529317133	cg07037371
0.030445355715458	cg07039560
0.00903441080355367	cg07041720
0	cg07045469
0	cg07055616
0	cg07057579
-2.5203057431987e-05	cg07059402
-0.000342733271353505	cg07063559
0	cg07063890
-0.166868650686773	cg07068327
0	cg07070043
0	cg07070138
0	cg07070341
0.0889234072416523	cg07073960
0.00494060721191477	cg07078095
0	cg07082452
0	cg07083806
0.0273234074220073	cg07087293
-0.00146733566923103	cg07102320
-0.0111484404375185	cg07104958
-0.0067080718011631	cg07105285
0.00874359928434522	cg07105947
0	cg07109358
0	cg07115626
-0.0173645585901884	cg07116631
0.00335054065379186	cg07122553
0	cg07126183
-0.000106018772166548	cg07127103
-0.000207502942814391	cg07131210
-0.20472756460137	cg07136949
0	cg07138452
-0.123155093794502	cg07139284
0.0356672838060151	cg07139509
0.010670466449286	cg07143043
-0.013743489670952	cg07143083
0	cg07143451
0.0273140730634148	cg07148038
0.0616509516577458	cg07159518
-0.243860334070303	cg07160932
0	cg07162198
0	cg07162571
0.00130427112265773	cg07165260
-0.0261523552917564	cg07173484
0	cg07180475
0	cg07186154
-0.00613275634343675	cg07198887
0	cg07201754
0	cg07201996
0	cg07203423
-0.0369097895535005	cg07204280
0	cg07204550
0	cg07207652
-0.00364882200497992	cg07208703
0	cg07211044
0	cg07211292
0	cg07211472
0	cg07212778
-0.0112773854195003	cg07214164
0	cg07219769
-0.00360469529569675	cg07220782
0	cg07223990
-0.0289914582971377	cg07231005
0.0122590882764092	cg07234876
0.112706924080108	cg07250758
-0.273074045121639	cg07251711
0	cg07257824
-0.00247190574591643	cg07258474
-0.00158250007356618	cg07262247
0.305387147712294	cg07269003
0.0155460089572819	cg07272264
0	cg07272654
0	cg07274618
0.00655276730682363	cg07279802
0	cg07280731
0	cg07287949
0	cg07293584
0	cg07296256
0	cg07300060
0	cg07303187
0	cg07315010
0	cg07315745
0.00134172447666855	cg07318204
0.14265619439703	cg07320941
-0.0761027386987558	cg07325827
0.00310217523895809	cg07326016
0	cg07333274
0.00388387594756198	cg07336751
0	cg07340025
0	cg07340580
-0.0115335906100714	cg07341007
0.0100247159640328	cg07349767
0.00110693418591613	cg07350977
0	cg07351192
0	cg07358136
-0.00421802894520267	cg07360076
-0.044906077102285	cg07361759
-0.00400314813128812	cg07363697
0	cg07369606
0	cg07382454
0.0329257016397281	cg07387286
-0.0029014784427899	cg07394446
0.00480087656852743	cg07397579
0	cg07398105
0	cg07402669
0	cg07408779
0.000645688520567827	cg07408835
0.00058044433039475	cg07411432
0.0144045163103196	cg07415423
0	cg07416237
-0.00496581312131061	cg07416656
0.00111174427852793	cg07418114
0	cg07433663
0.00222784417516066	cg07434166
-0.0322445479532697	cg07434271
0.0159567997530091	cg07434944
0	cg07437373
0	cg07439037
0	cg07441518
0	cg07442479
-0.00739255258765974	cg07448060
0	cg07448319
-0.227227865712746	cg07450406
-0.0570280179997365	cg07452164
0	cg07458170
-0.00626228174730475	cg07459594
0.115446816248808	cg07459650
-0.00410900558328335	cg07461072
0	cg07464977
0	cg07471156
-0.0161292226775706	cg07472199
0	cg07472579
-0.0310371947567048	cg07474083
-0.237462169728374	cg07476339
0	cg07476508
0.0568087458216742	cg07492143
0.0534571889494293	cg07493516
0.041170457639722	cg07493858
-0.0746685003758507	cg07493874
-0.0545759304781666	cg07497520
0	cg07503203
0	cg07503630
0.00279009430145035	cg07505932
0	cg07511564
0	cg07516275
0	cg07516511
0	cg07519816
0	cg07525299
0	cg07529210
0.0253918286182329	cg07532089
0.00384211217138346	cg07533417
0.115197727804789	cg07537147
0	cg07542748
0.0137785739302227	cg07543967
0	cg07548791
-0.178008893836863	cg07552803
0	cg07553761
0.00271941276725497	cg07554011
0	cg07557260
0	cg07561610
0.011635474042006	cg07565228
-0.0590495231620444	cg07566169
0	cg07570257
0	cg07571519
-0.00461605469913893	cg07574458
0.214184280219147	cg07574686
0	cg07576074
0	cg07578695
-0.0178908741998559	cg07586725
0	cg07587588
0	cg07590621
0	cg07594831
0	cg07595203
0.423215378486209	cg07595301
0	cg07595776
0	cg07598385
0	cg07599881
0	cg07603357
-0.00463633830417893	cg07609862
-0.0854955790740463	cg07624539
0	cg07628769
0.0488234621515341	cg07632934
-0.0011450386764513	cg07636295
0.0812739375912943	cg07636688
-0.00122104988175574	cg07637837
0	cg07638500
0	cg07639489
-0.0268475465428271	cg07639520
0.00467187400758397	cg07646362
0	cg07646999
-0.342693224892245	cg07651242
0	cg07661904
0	cg07662121
0	cg07665535
0.0176417203496934	cg07668501
0	cg07671776
0.0708629820283197	cg07676517
0	cg07679492
0	cg07680195
0	cg07681834
-0.0954873616399583	cg07683388
-0.0246418320557893	cg07686916
-0.129490444652995	cg07687354
0	cg07688490
-0.0277493039175934	cg07690181
0.0436043389222232	cg07691705
0.0119915236872122	cg07695835
-0.0267398530535702	cg07697238
0.0185985379736219	cg07697321
-0.031151990799418	cg07700843
-0.0168667696130774	cg07702819
0	cg07704554
-0.114831103777917	cg07704934
0	cg07710883
0.0286008960835703	cg07712892
0	cg07714812
0.138611770794235	cg07716847
0	cg07723983
-0.00370378631862674	cg07733446
0.322799083408675	cg07733576
-0.00240037753954681	cg07744841
-0.00597763535161601	cg07745624
0.000549146344392118	cg07748583
0.00553498264025779	cg07752120
0.00654043695766967	cg07755735
0	cg07756647
0	cg07764386
0.141575825212526	cg07772170
-0.150823978560649	cg07773272
0.00677138926315164	cg07773582
-0.00804858755775932	cg07774777
0.0651105462955626	cg07777008
0.0214530906541874	cg07779653
0	cg07779699
0	cg07780543
0	cg07786220
-0.000905485691167611	cg07786675
0.0138050999406173	cg07790079
0.0196844962162579	cg07790939
3.8424340950333e-05	cg07796597
0.0279687161248905	cg07797421
0.00523880552281492	cg07798980
-0.017331318936903	cg07802625
0.0355044496628333	cg07805221
0	cg07809301
-0.0305171474742342	cg07813495
0	cg07819892
0	cg07824081
0.00265790164941602	cg07834510
0.0651251729105721	cg07836663
0	cg07837209
0.0160302082479	cg07839313
0.00135030573456534	cg07839926
0.000575034144238526	cg07845581
0.184100123365227	cg07845648
0	cg07846220
-0.0161548015553687	cg07849944
-0.0501508257142261	cg07854132
9.97369649613398e-05	cg07861603
0.0128084917663656	cg07861790
0	cg07869994
-0.014138011429173	cg07870999
0	cg07871442
-0.0332533040685008	cg07871947
-0.00521594994962255	cg07883457
0.0068199422629556	cg07883696
0	cg07888205
0.257110538553095	cg07895186
0	cg07898899
0.212442045087966	cg07899451
0.149196323692048	cg07910460
0	cg07918726
0	cg07928083
0	cg07928255
-0.00982203806550275	cg07939626
-0.0101187319590067	cg07939836
-0.00345178006033047	cg07957458
0	cg07967679
-0.0841816384508636	cg07969588
0	cg07972805
0.00876012607686182	cg07979757
0	cg07981140
0.0716347360563181	cg07992377
-0.111749241719924	cg08002883
0.02860897562262	cg08011119
0	cg08011245
0	cg08013557
0	cg08016802
0	cg08017326
0.126991176339044	cg08029996
0	cg08039116
0.0161164573328575	cg08040395
0	cg08044427
0	cg08049640
-0.0113835387805098	cg08055663
0	cg08056716
0	cg08059845
0	cg08059859
-0.0885971967332695	cg08065231
0	cg08065963
0	cg08074851
-0.315942678520298	cg08076437
0	cg08077337
0.0257104941410223	cg08081156
0.167184851832697	cg08091621
-0.362069992417786	cg08097614
-0.00271000543400845	cg08101977
0	cg08102508
0.055331689080365	cg08107308
-0.0880314648694371	cg08109537
0.00121864672851577	cg08109624
0	cg08110272
0	cg08110542
0.00470284836032624	cg08111960
0.0129430157145011	cg08112929
0	cg08118287
-0.0149904553865759	cg08119647
0.0204976871389726	cg08119847
0	cg08119884
-0.0027095958242912	cg08121925
-0.00701078655847385	cg08136809
0.0129293963567521	cg08137948
-0.000302295512591145	cg08143875
0.00467022348505197	cg08145067
-0.0161243204395825	cg08146621
0.0191370871635107	cg08151612
0.293727975108248	cg08151866
0	cg08153595
0	cg08153694
-0.000558624904061319	cg08154066
0	cg08154107
-0.00493445716195249	cg08159989
0	cg08160526
0.0365205865258967	cg08161947
0	cg08162476
0.187603729767172	cg08165083
0	cg08165784
0	cg08166587
-0.0538016935309871	cg08166863
-0.0342415143344943	cg08169394
0	cg08171351
0	cg08184652
0.0335041420448688	cg08185241
0	cg08186362
0	cg08194212
-0.00567095483289367	cg08196561
0	cg08198862
0	cg08200507
-0.0191945598945242	cg08202836
0	cg08203127
-0.109101617256854	cg08204280
-0.0286547095913107	cg08222513
0	cg08222618
0	cg08234897
-0.0024374767899102	cg08247450
-0.371788232135149	cg08249988
-0.026791448244574	cg08261125
0.0187154572561236	cg08264835
-0.15024188963145	cg08266366
-0.00263214779239377	cg08266576
0	cg08266712
0	cg08269389
0	cg08269974
-0.0137950377509898	cg08271153
0	cg08274821
0	cg08275638
0	cg08276289
0	cg08277216
-0.043938475642223	cg08278108
0.000368894584596373	cg08282428
0	cg08284496
0	cg08290850
0	cg08292519
-0.000345216479793741	cg08296037
-0.00197531398751041	cg08301299
0.165023633762404	cg08313880
-0.048168402448258	cg08316009
-0.00200618432160618	cg08317738
-0.0949580346564414	cg08318726
0.0276600948842287	cg08319294
0.000333475951549002	cg08324115
-0.000792657569019455	cg08330435
0.00747373489075647	cg08330690
0.00139853437637113	cg08332908
0	cg08334022
0	cg08342332
0.0178950735598388	cg08344943
0.0509199379250595	cg08345719
0	cg08354889
-0.0127778714334679	cg08358166
0	cg08358907
-0.000811632818149504	cg08362273
0.00896245753669367	cg08362785
-0.00233245313674058	cg08367465
0.00332335883321475	cg08369368
0.0321497144791017	cg08376051
0	cg08380252
-0.0287091628876749	cg08382124
0	cg08383399
0	cg08384155
0.0251960311216079	cg08388763
0	cg08396974
0	cg08398691
-0.0269716925509958	cg08406486
0	cg08414643
-0.00177947598525738	cg08414676
-0.000305165187853414	cg08415156
0	cg08415838
0	cg08422420
0.00166651270665416	cg08426157
0	cg08428292
-0.00601527806426796	cg08433504
0.00614494447441333	cg08437403
0	cg08441806
0	cg08446900
-0.0155252920280268	cg08447525
-0.0196506319269406	cg08450752
0	cg08453194
0.0114970066592216	cg08454687
0.00312533512230046	cg08455778
-0.00187262365322495	cg08456859
0	cg08460590
0.0350315080236388	cg08461752
-0.0353141967905409	cg08462988
-0.060112083064134	cg08466269
0.170118818695221	cg08468679
0	cg08469255
0	cg08470180
0.0262778703430165	cg08474478
0	cg08474651
0	cg08475853
-0.0782106607368635	cg08479603
0	cg08482837
0.156876609725755	cg08482926
0	cg08490791
-0.0313875884189275	cg08492912
0.0750108426910672	cg08496086
0.0253377577853827	cg08498987
-0.0559930810204452	cg08499057
0	cg08509172
0	cg08509907
0	cg08510264
0.00260558509956989	cg08512167
0.0347846788777889	cg08512168
-0.021467180347732	cg08516247
0	cg08520200
-0.0286597469811196	cg08530317
0	cg08537847
-0.0363824702919155	cg08543278
0.0809357408907095	cg08545268
-0.00265713253169469	cg08546690
-0.0205092859403108	cg08546856
-0.0123180519541944	cg08550317
0.000341080151930867	cg08550353
0	cg08551532
0.00435948542211716	cg08555866
0	cg08564661
0.00255154489573304	cg08568550
0	cg08569786
0.0174461192714899	cg08572611
0	cg08573315
0.00178915844934084	cg08575537
-0.0894184992673029	cg08581018
0	cg08583888
0.00142092165650295	cg08587534
0.0413647987188161	cg08587775
-0.0587519868508438	cg08587845
-0.0236267673895105	cg08589776
-0.00296594813817577	cg08602694
0	cg08605016
0	cg08605301
0.0192450652883302	cg08605326
0	cg08609839
-0.0394702974724088	cg08610901
-0.0201890798823918	cg08616061
0.044334671850169	cg08617160
-0.142147685372711	cg08618173
0	cg08618878
-0.303528322538285	cg08621447
-0.0389793000631456	cg08625416
0	cg08632909
0	cg08633479
-0.00833238674684902	cg08634229
0	cg08634464
0.0118260371058275	cg08640168
0	cg08640475
0	cg08641579
0.00912645370726739	cg08644678
0.00517978046937689	cg08650890
0.00486239396049184	cg08652487
-0.0563724787676622	cg08662757
-0.28525283969471	cg08664849
0.00501052092882336	cg08668551
-0.069291704562042	cg08690094
0	cg08690859
3.73411933690751e-05	cg08691567
0	cg08696931
-0.0249428966084191	cg08697180
-0.00275521493671159	cg08698997
0.0287345103948082	cg08703337
0.0442392362935741	cg08709672
-0.00263542303610695	cg08710410
0	cg08712082
-0.0192764685346474	cg08718050
0.0548978006626782	cg08727218
0	cg08732526
0	cg08732594
0	cg08732659
0	cg08734740
-0.0485133391534952	cg08739188
0	cg08740698
-0.000696425926622259	cg08742575
0	cg08744727
0	cg08747591
0.0583530321544789	cg08748948
-0.000521378022694443	cg08751438
0.348933939772529	cg08751472
0	cg08754967
0.0159812202008234	cg08757448
0.00133017846247571	cg08762603
0.144569998855035	cg08767820
0.000709179547909581	cg08770961
0	cg08772949
0	cg08775382
0	cg08782899
0	cg08789022
0	cg08792976
0	cg08802482
0	cg08812555
0	cg08813062
0.0147990751774746	cg08813197
-0.00180212163183506	cg08813944
0.00445128702122165	cg08817644
-0.3853188015918	cg08821656
-0.0171398202090666	cg08823027
0	cg08823110
-0.0182353729228058	cg08827060
-0.0177862966600411	cg08835342
-0.00983096214417676	cg08837627
0.0384238050106898	cg08838158
0.084853297283379	cg08840551
0.0221946037967884	cg08843248
-0.0604051194790248	cg08845123
0.195618000710193	cg08846011
0	cg08848903
0.0911866490411195	cg08854306
0	cg08858540
-0.037492145257517	cg08859095
0	cg08860136
0	cg08865350
0	cg08873424
0	cg08876009
0.0588541996761503	cg08876932
0.00321514410237068	cg08877188
0	cg08879111
-0.0320394413736739	cg08883853
0	cg08888354
0	cg08894131
0	cg08901157
0	cg08902977
-0.0281907372009145	cg08903631
0	cg08905239
0	cg08918020
-0.0663349926009172	cg08920773
-0.00519576852598432	cg08923271
0	cg08924469
-0.0034399683157325	cg08930881
0	cg08938584
0.0308272505515718	cg08940169
0.0141118126952037	cg08942342
0	cg08942929
0.129373773123567	cg08946575
0	cg08957484
0.0132050928018256	cg08958294
0	cg08959039
0	cg08971171
0	cg08971217
-0.00361744942340033	cg08979319
0.0415394065938081	cg08983011
0	cg08983961
0.00111905914389039	cg08989564
0	cg08992872
0	cg08995871
-0.000436122868744487	cg09001356
-0.00531448359694953	cg09009536
0	cg09011732
-0.00010386256488181	cg09017928
0.0269479057844216	cg09019329
0	cg09020181
0.0227265689499912	cg09022422
0	cg09029541
0.00258133844831866	cg09030189
0.0117770763669825	cg09044296
0	cg09051119
0.239429091750966	cg09052854
0	cg09054633
0	cg09057863
0.490138113990124	cg09062638
0.0913455720662404	cg09065629
0.0747856836310928	cg09068004
0.0397192202216692	cg09068086
0	cg09072859
0	cg09075558
-0.0127215614273973	cg09079252
0	cg09085201
-0.0414298525907675	cg09085220
0	cg09086442
0	cg09087363
0	cg09096555
0	cg09100338
0	cg09102257
0	cg09112081
0	cg09132607
0	cg09133363
0.00487713428784153	cg09138892
0	cg09141835
0	cg09141965
-0.0795185453282631	cg09142141
0	cg09143673
-0.00159510711019572	cg09147985
0	cg09154639
0	cg09158990
0	cg09160231
0	cg09161455
0	cg09168808
-0.0240011783721106	cg09169455
0.0618440897502456	cg09174162
-0.30927654994495	cg09180239
0	cg09184477
-0.194196429825532	cg09184832
0	cg09189978
0.0212092672510491	cg09199562
0.00896059937865746	cg09200263
-0.0202712716152392	cg09203880
0	cg09220050
-0.0255165370048391	cg09220891
-0.00367553366006744	cg09221482
0.0185346358022863	cg09233429
-0.250953227534853	cg09238801
0	cg09239106
0.00645444962675757	cg09243648
0.0187953177650949	cg09244174
0.535048222989583	cg09247319
0	cg09249980
0.0120767214812575	cg09251292
0	cg09251429
0	cg09252766
0	cg09253581
0.0101945654758256	cg09257020
0	cg09258240
0	cg09264065
-0.0395945587023776	cg09265392
-0.0166950065776307	cg09265397
-0.0094519774289752	cg09271882
0	cg09274104
0	cg09275704
0	cg09279544
-0.00290321571475761	cg09289148
0	cg09295081
-0.0191041247561624	cg09297468
0.00737881256874554	cg09298313
0	cg09300795
-0.0225792008797672	cg09309570
0	cg09313122
-0.0153603022655277	cg09313917
-0.0050587651522377	cg09320190
-0.0250627485794751	cg09322655
0	cg09322973
0.00756405322847998	cg09326084
0.00358696396100545	cg09328979
0	cg09329516
-0.0070666851135173	cg09335713
-0.00982857572309259	cg09338032
-0.00204009822366511	cg09338302
-0.000635526310395042	cg09340279
-0.00839585104885618	cg09342567
0	cg09343092
0	cg09348985
0	cg09353289
0.0491289378911349	cg09357276
0	cg09365002
-0.0214670982845212	cg09371775
0	cg09373148
0	cg09377704
0	cg09380357
-0.0165971725813228	cg09382096
0	cg09391949
0	cg09392615
0.00796666344838568	cg09392827
0	cg09393254
-0.0517239513478939	cg09396032
0	cg09417503
0.138974883567963	cg09419444
0	cg09420637
0	cg09424415
0.0999527401498564	cg09431416
0	cg09432234
0	cg09432590
-0.00334965187356823	cg09434500
0	cg09435668
-0.00436860678819973	cg09441363
-0.00455137240870485	cg09442654
0	cg09445939
0.00278082123921496	cg09451235
-0.0912455927807559	cg09451457
0.248762871090583	cg09451572
0	cg09469566
0.541779515294097	cg09470142
-0.023018266903119	cg09471916
-0.0439923497016182	cg09472360
0	cg09473315
0	cg09476997
-0.0163873116722989	cg09477453
0	cg09480190
0	cg09481404
0.00143353880687142	cg09482050
0	cg09487449
0.0186536674727885	cg09494176
-0.000285706840432954	cg09495418
-0.198069642624946	cg09495977
0	cg09500443
-0.00276840400536801	cg09508496
0	cg09510269
0	cg09510476
-0.018258082545483	cg09510531
0	cg09516959
0.0826162639169305	cg09519504
0.00552765485620797	cg09521703
0	cg09530179
0	cg09532284
0.200002303910366	cg09537620
0	cg09538633
0	cg09540961
0.00106492558581016	cg09544050
-0.0175967114949169	cg09554300
0	cg09556447
-0.0170508663506622	cg09556918
0.0380085171120488	cg09558281
0.0108790824501562	cg09563922
0.353012168795023	cg09565014
0	cg09570535
0.0238479354022207	cg09571345
0.0180067177680323	cg09573809
0.00443798102222775	cg09578319
0	cg09578353
0	cg09580244
0	cg09580592
0	cg09586459
0.0144200445778492	cg09588392
0.0525581740124423	cg09590377
0	cg09599130
0.0365886202499206	cg09601505
0	cg09604333
0.0637874662706121	cg09606495
0	cg09614415
-0.000668356335718601	cg09615056
-0.0324478608290188	cg09618015
0.0658473760486215	cg09618778
-0.0325523441304236	cg09619271
-0.0379345327080139	cg09629193
-0.000381660698965422	cg09631055
-0.0898837291926956	cg09639151
0	cg09639931
0.0017117045054306	cg09652312
0.0431770462429565	cg09660145
0.0103228369703277	cg09662920
-0.00311778483126717	cg09664373
0	cg09667721
0.0428193475833252	cg09677007
-0.000773855472743782	cg09683350
0.0158363440072421	cg09685601
0.018448881154686	cg09692396
0.00413848013481864	cg09693106
-0.0529042490929527	cg09693432
0.0312691466759398	cg09695592
0	cg09695851
0	cg09697403
0	cg09698395
0.0103088627685564	cg09698471
-0.050100582092212	cg09705592
-0.0041123632157935	cg09720573
0	cg09725546
0	cg09734394
-0.000200302946363525	cg09738410
0	cg09741851
-0.0487759333576068	cg09754272
0	cg09756089
0	cg09760889
0.000116841772718035	cg09762242
-0.00327007907703211	cg09770068
0	cg09772661
-0.0412928129994884	cg09774842
0	cg09775695
0	cg09775930
0	cg09781944
0.0265635728490287	cg09785512
0	cg09786098
-0.238316334278654	cg09787580
-0.00109562105220279	cg09789536
-0.0334642738615123	cg09795809
0	cg09797337
0	cg09797577
0.000836979303278766	cg09806671
0.0121424438367923	cg09808786
0	cg09810078
0	cg09810089
0	cg09812376
0.00274377907131379	cg09817162
0	cg09820716
0	cg09832244
0	cg09834444
0	cg09838568
0.112802345518011	cg09854007
0	cg09854615
0	cg09858022
0.255047748298413	cg09868780
-0.0747303963704249	cg09871679
0	cg09873584
-0.0841931333609414	cg09880551
-0.00766283880639372	cg09881545
0	cg09883849
0	cg09889848
-0.0142984524940427	cg09894276
0.0517886827833932	cg09895009
0	cg09896412
0	cg09898070
0.0732061472737734	cg09902251
-0.04012276088063	cg09906922
-0.000282123145874417	cg09907509
0	cg09918657
0	cg09926488
0.0483322289509572	cg09929238
0.0925228167180938	cg09936426
-0.0253787259077092	cg09941406
0	cg09949775
0	cg09966635
0.0036219978431238	cg09970967
0	cg09971314
0	cg09977703
0.0490886793684382	cg09979478
0	cg09984392
0	cg09991306
0	cg09997546
0	cg10001590
0	cg10006442
0	cg10013455
-0.0206711928153017	cg10017982
0	cg10022702
-0.0971932454346834	cg10022966
-0.0543213372992347	cg10023749
-0.00966203398420662	cg10026158
0.139586820600808	cg10029213
-0.0419190829082126	cg10030921
0.00447105987148827	cg10035825
0	cg10036920
-0.186742351377904	cg10052561
0.00123956131290636	cg10052597
-0.0722497026739093	cg10052687
0.0296343582221529	cg10059687
0	cg10067062
0	cg10067737
-0.00280412479504722	cg10069155
0	cg10077239
0.00125713109178178	cg10081626
0	cg10084644
0.0760501835637702	cg10092265
0	cg10092878
0	cg10094616
0.072886231399453	cg10097464
0	cg10099827
-0.00166947248070259	cg10108468
0	cg10119288
0	cg10122252
0	cg10124710
0	cg10125317
-0.00539707573641311	cg10126715
-0.0527061144543812	cg10132208
0	cg10137084
0	cg10139370
-0.026339198494421	cg10140536
0	cg10146326
0.00537776150403216	cg10147075
-0.133109162219804	cg10150592
0.0056378050495923	cg10151367
0	cg10151685
0.0106322980065729	cg10152904
0.00143990078013594	cg10153212
0	cg10157715
0	cg10157902
-0.053347417515259	cg10165209
-0.18013567478546	cg10177394
0	cg10187692
0	cg10190863
0	cg10193870
-0.0693705693063189	cg10195215
0	cg10195763
0	cg10195929
-0.00428227954553659	cg10196558
-0.0011706837146573	cg10197057
0.116745820261831	cg10202461
-0.00545310321407596	cg10207181
-0.0394304708828513	cg10207277
-0.000188829757544002	cg10208269
0.0129770500088718	cg10218546
0	cg10220117
0	cg10224311
0	cg10224600
0.0525459396556112	cg10228283
-0.0111731302408505	cg10230427
0.000603925261100546	cg10234998
-0.00380985609761348	cg10239860
-0.0072044857288119	cg10243004
-0.0048042042973098	cg10244976
0	cg10245988
0.0326325669890944	cg10257302
0	cg10258063
-0.00840571456025063	cg10261416
0	cg10263370
0.0126131820484671	cg10271272
-0.0496493163144744	cg10275315
0	cg10277651
0.000378997509827092	cg10282162
-0.0103297952925128	cg10282807
0	cg10283036
0	cg10286056
0.0018815823626911	cg10287137
0.0202943557177194	cg10290504
0	cg10300188
0	cg10302550
-0.0957490178269121	cg10308833
0.000268565348912667	cg10317145
0	cg10324643
-0.000403611705542371	cg10333023
-0.355651998847369	cg10333400
0	cg10333402
0	cg10338787
0	cg10347032
0.0236272136233925	cg10357728
0	cg10361095
-0.0354293063420937	cg10361922
0	cg10366851
-0.0665838801237835	cg10367023
0	cg10367409
0	cg10372920
0	cg10372921
0	cg10381071
0	cg10383724
0	cg10384919
-0.00524414059101385	cg10391633
0.00406175160260621	cg10396171
0	cg10396491
-0.125607754471475	cg10401879
-0.0210252660528166	cg10407489
0	cg10419178
0	cg10420161
0	cg10426581
-0.209257389356651	cg10429608
0.119145640758394	cg10431713
0	cg10432265
0.0587632853077434	cg10432422
0.0608942829759768	cg10435235
-0.00162606046351208	cg10436877
0	cg10437577
-0.0222221318241872	cg10439765
-0.000439707116449548	cg10453719
0	cg10459087
0	cg10460643
0	cg10461547
0	cg10470588
0	cg10476773
0	cg10490099
-0.00238297455623134	cg10493186
0	cg10493699
-0.000325910900729529	cg10497401
0	cg10498052
0.0887574600596182	cg10501446
0.0997866420629692	cg10501602
-0.0162922131800219	cg10501704
0	cg10502121
0.00957997758508436	cg10502231
-0.220328214211493	cg10507156
0	cg10507482
-0.0172196807472966	cg10508993
0.00256875807681382	cg10510935
-0.0523356726147599	cg10514658
0.174800210973635	cg10516766
0.0488384335953477	cg10527010
-0.170213406335738	cg10527300
-0.0971892408251648	cg10530889
0	cg10532310
0.0398481490706333	cg10537450
0.224997585904923	cg10543797
0	cg10546176
0	cg10549986
-0.0153500642659605	cg10552126
0	cg10552903
0	cg10555383
-0.167619237630949	cg10555853
0.0178412924063986	cg10556064
0.0119924850613681	cg10560079
0	cg10576725
0.0985581047637985	cg10580056
0.0183064421984286	cg10589072
0	cg10589745
0	cg10590657
-0.02208921630227	cg10596434
0	cg10602180
0.00130696186960769	cg10604476
0.00465217609571228	cg10609371
-0.224822569785296	cg10611463
0	cg10612452
0	cg10617763
0	cg10620434
0	cg10621924
0	cg10622551
0.056404785671815	cg10626625
0.0233765732798301	cg10636447
-0.00180860361025884	cg10640845
0	cg10643916
0	cg10652393
0	cg10659886
0.00149254879237177	cg10661054
-0.00090944615197861	cg10663765
0	cg10671668
0.0287856491579512	cg10672343
0.0323121477054434	cg10672726
0	cg10676327
0	cg10678266
-0.0993532394700429	cg10680051
0.0108736967167984	cg10682833
0	cg10683341
0	cg10687031
-0.00427544883728722	cg10687087
-0.000788842939410329	cg10692363
-0.00472540658989964	cg10693058
0.0424290466984395	cg10695234
-0.0189647339067718	cg10697737
0.0647481795771258	cg10701252
0	cg10708739
-0.00315923072839965	cg10716524
0	cg10717312
0	cg10721149
0.0172244939072067	cg10724867
0	cg10728960
0	cg10730421
0	cg10740902
-0.00206273596027417	cg10741025
0	cg10741333
0	cg10747603
0	cg10752406
0	cg10754315
0.00922809297505914	cg10755058
0	cg10755235
0	cg10759927
-0.631779101128586	cg10771489
0.267149398553986	cg10775230
-0.00197924121570414	cg10778841
0	cg10792923
0.0011408543782536	cg10796749
-0.029039873645269	cg10797197
0.0097227787495708	cg10799055
0	cg10800953
-0.0163321928080776	cg10801328
0	cg10803098
-0.0112126597952178	cg10817615
0	cg10819238
0	cg10819350
-0.00225167618419669	cg10821845
0.119189896084879	cg10823473
-0.00423353343348846	cg10831285
0.00849339332555132	cg10832093
-0.173209724923764	cg10832291
0	cg10833066
0.000263302791074171	cg10836101
0	cg10836173
0	cg10836392
-0.0312031081862867	cg10837783
0	cg10843343
-0.0111404085967871	cg10846328
0	cg10848373
0.0040526620248506	cg10848792
0	cg10849393
-0.0153267200982371	cg10850791
0	cg10850863
-0.125552003568957	cg10853949
0.000869787413690703	cg10854819
0.0976617834726485	cg10860860
0	cg10863922
0	cg10864319
0	cg10869879
