beta	cpg
0	cg11415369
0	cg18549773
0	cg16951092
0	cg00504705
0	cg19489509
0	cg00239066
0	cg00319026
0	cg27381816
0	cg01197755
0	cg00512872
0	cg12687350
0	cg01086265
0	cg24710980
0	cg03772219
0	cg05699305
0	cg19808844
0	cg04098412
0	cg01164584
0	cg27012920
0	cg06895885
0	cg12043952
0	cg14651936
0	cg10185349
0	cg25309391
0	cg26386402
0	cg12620298
0	cg08598287
0	cg19642877
0	cg15910301
0	cg03213967
0	cg19844718
0	cg15121157
0	cg12186816
0	cg14135596
0	cg27177308
0	cg03322328
0	cg16924779
0	cg18215449
0	cg17973778
0	cg07339662
0	cg05238929
0	cg25448248
0	cg04391972
0	cg24561297
0	cg04944402
0	cg27264684
0	cg08868540
0	cg11677933
0	cg10163299
0	cg01417281
0	cg20731819
0	cg25022709
0	cg15304258
0	cg04664806
0	cg12710538
0	cg04453170
0	cg17926016
0	cg22322605
0	cg16254394
0	cg09398951
0	cg25758806
0	cg23584647
0	cg19127966
0	cg00861746
0	cg22025064
0	cg03182908
0	cg26466157
0	cg07654282
0	cg17248521
0	cg03702686
0	cg10579530
0	cg09903592
0	cg19269352
0	cg08156743
0	cg09049566
0	cg07375851
0	cg03149749
0	cg16060651
0	cg12931523
0	cg00095018
0	cg03922727
0	cg04486436
0	cg18935752
0	cg04400294
0	cg21253881
0	cg19975849
0	cg17169479
0	cg04276413
0	cg21714855
0	cg20537531
0	cg10315903
0	cg11205312
0	cg19061632
0	cg22290832
0	cg07536737
0	cg22556008
0	cg24794625
0	cg00781388
0	cg09723979
0	cg12624792
0	cg19794975
0	cg13608623
0	cg08794763
0	cg18242160
0	cg05003322
0	cg20282390
0	cg04877287
0	cg03659492
0	cg26928625
0	cg23542948
0	cg01427460
0	cg12218359
0	cg15340456
0	cg25193114
0	cg03114080
0	cg18385125
0	cg14581886
0	cg20283235
0	cg11074232
0	cg17340837
0	cg05707978
0	cg18902238
0	cg21494680
0	cg06750524
0	cg11694746
0	cg07211661
0	cg07397167
0	cg11625420
0	cg26892635
0	cg26556091
0	cg09687417
0	cg08522272
0	cg22224597
0	cg03991120
0	cg05044994
0	cg14318858
0	cg06826289
0	cg08266870
0	cg19757771
0	cg12774649
0	cg04701785
0	cg17084653
-0.00781205823957678	cg02043749
0	cg07996260
0	cg07195438
0	cg20624662
0	cg01477933
0	cg06537230
0	cg02503376
0	cg06053994
0	cg07307789
0	cg09898848
0	cg03161606
0	cg10961486
0	cg03779321
0	cg08366578
0	cg01378335
0	cg14818723
0	cg07711900
0	cg22262895
0	cg05625284
0	cg07581680
0	cg02739870
0	cg03575602
0	cg19187616
0	cg03859359
0	cg20634498
0	cg18370764
0	cg09739059
0	cg27460531
0	cg15643526
0	cg22796509
0	cg17456112
0	cg18183624
0	cg17713161
0	cg23360111
0	cg12398921
0	cg15810285
0	cg08551214
0	cg25596327
0	cg00767102
0	cg11394378
0	cg13026729
0	cg03585070
0	cg04212445
0	cg15700348
0	cg27184860
0	cg07518355
0	cg23654793
0	cg05127450
0	cg01519464
0	cg11099959
0	cg23958597
0	cg12836175
0	cg08187773
0	cg02376426
0	cg10832076
0	cg15454151
0	cg20752695
0	cg00543944
0	cg14290210
0	cg06972213
0	cg04732357
0	cg02542806
0	cg27570912
0	cg25220781
0	cg06503521
0	cg11149005
0	cg14392653
0	cg11279106
0	cg06334965
0	cg01494712
0	cg14574044
0	cg25495396
0	cg13816734
0	cg22916090
0	cg05703750
0	cg07261133
0	cg22912701
0	cg07958898
0	cg00067642
0	cg14523095
0	cg22449114
0	cg25583027
0	cg07749019
0	cg15413279
0	cg02296627
0	cg02626152
0	cg03662529
0	cg10174221
0	cg14246614
0	cg26800429
0	cg19341927
0	cg21891284
0	cg16591000
0	cg14225257
0	cg13353019
0	cg12521517
0	cg00120825
0	cg06114320
0	cg07168818
0	cg25353450
0	cg26343834
0	cg21366298
0	cg25855315
0	cg12499218
0	cg06840782
0	cg11605861
0	cg18549882
0	cg21808684
0	cg04126810
0	cg05082258
0	cg00623312
0	cg09481056
0	cg17102495
0	cg12702344
0	cg07383553
0	cg04054373
0	cg11543883
0	cg22810403
0	cg07607032
0	cg25966649
0	cg06685437
0	cg11060856
0	cg25523477
0	cg03934366
0	cg20495677
0	cg09817431
0	cg02779016
0	cg22039287
0	cg15215782
0	cg25773223
0	cg01834043
0	cg15258617
0	cg00780520
0	cg07032866
0	cg20660385
0	cg21102611
0	cg04264400
0	cg26605809
0	cg07474165
0	cg20470975
0	cg05866441
0	cg03687700
0	cg16460495
0	cg03734501
0	cg13762512
0	cg22758486
0	cg27261219
0	cg00834511
0	cg02111951
0	cg10115387
0	cg04066885
0	cg04099818
0	cg00539226
0	cg25865672
0	cg21208686
0	cg26421646
0	cg07174843
0	cg26981033
0	cg14867383
0	cg19940135
0	cg14062244
0	cg24477999
0	cg25412167
0	cg06631317
0	cg11339384
0	cg20633370
0	cg22838882
0	cg00668515
0	cg10493125
0	cg23923117
0	cg24689460
0	cg16003966
0	cg01501184
0	cg16717781
0	cg17412173
0	cg00737979
0	cg22496254
0	cg13411862
0	cg03974619
0	cg13011912
0	cg20116805
0	cg14557216
0	cg03267730
0	cg26314240
0	cg18184053
0	cg07946633
0	cg04727043
0	cg06106484
0	cg07481794
0	cg19274612
0	cg24617171
0	cg00478362
0	cg00343666
0	cg07799572
0	cg27371952
0	cg22186128
0	cg25865368
0	cg16983541
0	cg26068305
0	cg05364273
0	cg25912682
0	cg25600272
0	cg15793613
0	cg24282616
0	cg16197751
0	cg20435474
0	cg26270094
0	cg11782250
0	cg13455310
0	cg21396646
0	cg04976075
0	cg03978140
0	cg18701707
0	cg14074476
0	cg03741348
0	cg26611832
0	cg17698332
0	cg18147819
0	cg03179496
0	cg26022684
0	cg06719445
0	cg17590691
0	cg26984309
0	cg05030553
0	cg05477024
0	cg02049734
0	cg01775354
0	cg24610561
0	cg16075274
0	cg15112783
0	cg12480390
0	cg05649009
0	cg01693305
0	cg14947564
0	cg01521004
0	cg02087067
0	cg15584946
0	cg19194482
0	cg23923023
0	cg23727943
0	cg15852841
0	cg26477576
0	cg22137236
0	cg06922959
0	cg23200503
0	cg10252267
0	cg02410959
0	cg07450201
0	cg22280254
0	cg08640361
0	cg23098214
0	cg12350057
0	cg25284913
0	cg21318579
0	cg05946623
0	cg04958082
0	cg00417068
0	cg18126840
0	cg21373029
0	cg24981837
0	cg13261938
0	cg19001261
0	cg17425351
0	cg06949797
0	cg14941025
0	cg01138921
0	cg11135988
0	cg04018214
0	cg25020919
0	cg12942939
0	cg27203412
0	cg24706124
0	cg06468626
0	cg19118014
0	cg02664327
0	cg11204665
0	cg21759268
0	cg03909486
0	cg05936516
0	cg09416188
0	cg12854184
0	cg17912865
0	cg09385060
0	cg11860896
0	cg00666109
0	cg21223520
0	cg11930400
0	cg05878535
0	cg14858616
0	cg06235329
0	cg06040856
0	cg11684572
0	cg03041245
0	cg08321723
0	cg11258257
0	cg26984510
0	cg25232018
0	cg09644779
0	cg20950301
0	cg11384750
0	cg26358225
0	cg15448721
0	cg21407082
0	cg08814159
0	cg11105186
0	cg12892471
0	cg26623696
0	cg26036018
0	cg17590551
0	cg11260546
0	cg08011306
0	cg05014601
0	cg25670864
0	cg19977633
0	cg14129790
0	cg15945865
0	cg01819558
0	cg11858609
0	cg03442837
0	cg22603087
0	cg06923651
0	cg16137204
0	cg25071602
0	cg25337141
0	cg20398892
0	cg15041876
0	cg00933859
0	cg02863179
0	cg18782172
0	cg07632412
0	cg03164498
0	cg27098268
0	cg13585927
0	cg10220587
0	cg16150112
0	cg06205331
0	cg02227188
0	cg00626466
0	cg21359098
0	cg10011244
0	cg11786719
0	cg20372666
0	cg20489450
0	cg01555369
0	cg08832695
0	cg24000035
0	cg10575441
0	cg17951713
0	cg08410821
0	cg06821692
0	cg18285787
0	cg02961807
0	cg07872300
0	cg03595262
0	cg21799270
0	cg09363128
0	cg13750308
0	cg00547304
0	cg18772739
0	cg15649746
0	cg21186235
0	cg13443950
0	cg12374693
0	cg20746078
0	cg24567856
0	cg01646897
0	cg03721195
0	cg22877644
0	cg01476739
0	cg11915117
0	cg21721775
0	cg09241455
0	cg10103034
0	cg22499656
0	cg08472781
0	cg15528852
0	cg15420780
0	cg00005597
0	cg21904340
0	cg04079758
0	cg20952510
0	cg02778392
0	cg16752400
0	cg15451853
0	cg01098612
0	cg12068775
0	cg24952158
0	cg13936230
0	cg10418074
0	cg12138377
0	cg06282247
0	cg06397427
0	cg15050741
0	cg02305659
0	cg13350173
0	cg13800496
0	cg01777300
0	cg03688324
0	cg02169883
0	cg18740800
0	cg17174800
0	cg13783323
0	cg17722435
0	cg15011804
0	cg21886330
0	cg12220370
0	cg08277453
0	cg08300315
0	cg05291773
0	cg09159198
0	cg01523144
0	cg05531689
0	cg03154100
0	cg07338787
0	cg03948727
0	cg21889405
0	cg24499677
0	cg07674022
0	cg01181485
0	cg11790706
0	cg07846167
0	cg12321102
0	cg13641920
0	cg27645488
0	cg15773296
0	cg16001699
0	cg03458695
0	cg23433405
0	cg16086640
0	cg09153964
0	cg07143863
0	cg02358076
0	cg06175279
0	cg25596289
0	cg07122123
0	cg07966155
0	cg08531414
0.00330616815277915	cg00153101
0	cg11011244
0	cg18399935
0	cg25439420
0	cg03722052
0	cg11597754
0	cg09932602
0	cg17951572
0	cg21769969
0	cg16681377
0	cg14587868
0	cg25574647
0	cg25282972
0	cg00975680
0	cg25722686
0	cg01837375
0	cg01776186
0	cg06489993
0	cg16337424
0	cg06556218
0	cg15056271
0	cg24785279
0	cg00599564
0	cg03119009
0	cg12604154
0	cg22485944
0	cg03065503
0	cg16042149
0	cg20699522
0	cg26421469
0	cg26355557
0	cg09961276
0	cg10974128
0	cg26828017
0	cg27388185
0	cg08552812
0	cg03764544
0	cg24789682
0	cg14717212
0	cg27401173
0	cg13850871
0	cg22445742
0	cg26963686
0	cg02780017
0	cg02389859
0	cg23757721
0	cg15849831
0	cg04290427
0	cg01014262
0	cg20318234
0	cg05338025
0	cg14944270
0	cg09091433
0	cg05581500
0	cg16996086
0	cg11820913
0	cg01094918
0	cg21040864
0	cg16038868
0	cg20246548
0	cg21137052
0	cg00090351
0	cg20652158
0	cg15273517
0	cg12334488
0	cg03112057
0	cg08018961
0	cg22659094
0	cg07621030
0	cg18369972
0	cg17740289
0	cg19601328
0	cg03542322
0	cg16253681
0	cg11698478
0	cg23940322
0	cg03817912
0	cg08624695
0	cg26506932
0	cg10587480
0	cg16201233
0	cg19606153
0	cg07824606
0	cg02382160
0	cg21292768
0	cg08204027
0	cg13320022
0	cg23208120
0	cg09510757
0	cg01158804
0	cg19500764
0	cg19710238
0	cg14547028
0	cg09443515
0	cg11812928
0	cg03045478
0	cg09445024
0	cg19575909
0	cg18764313
0	cg06042900
0	cg25814293
0	cg00685480
0	cg15417365
0	cg18232625
0	cg21242834
0	cg13056951
0	cg10608465
0	cg20361768
0	cg10416668
0	cg19497501
0	cg27541541
0	cg27058063
0	cg00944573
0	cg25289106
0	cg12916466
0	cg13228636
0	cg18496318
0	cg12524553
0	cg26246049
0	cg08892362
0	cg06269559
0	cg21180599
0	cg16484858
0	cg26926516
0	cg16225800
0	cg04619047
0	cg04990825
0	cg22201494
0	cg03965400
0	cg00861610
0	cg01910236
0	cg03729676
0	cg05498732
0	cg10658688
0	cg19660729
0	cg02120433
0	cg05518803
0	cg11248254
0	cg23714355
0	cg11677411
0	cg07713493
0	cg19927058
0	cg00565817
0	cg03215422
0	cg06190082
0	cg03405983
0	cg27283592
0	cg10443920
0	cg21806732
0	cg01605972
0	cg03373887
0	cg00923880
0	cg10625575
0	cg09634154
0	cg25085070
0	cg21943671
0	cg04037197
0	cg12954529
0	cg14445076
0	cg08380618
0	cg12251117
0	cg14008978
0	cg18298368
0	cg01447702
0	cg08971468
0	cg05514006
0	cg19102955
0	cg03158780
0	cg08026464
0	cg02575092
0	cg02499308
0	cg15626112
0	cg23039677
0	cg26974062
0	cg18017683
0	cg18664461
0	cg24777564
0	cg10221856
0	cg07474266
0	cg07913124
0	cg03361102
0	cg04363755
0	cg13894889
0	cg21559452
0	cg18237139
0	cg26849931
0	cg02292283
0	cg17985269
0	cg05181597
0	cg00369333
0	cg06828386
0	cg27615574
0	cg12256875
0	cg05382782
0	cg23375968
0	cg16171740
0	cg11813198
0	cg23033986
0	cg22735918
0	cg10060939
0	cg25015345
0	cg02601039
0	cg10379207
0	cg06776976
0	cg24642523
0	cg01182310
0	cg06455461
0	cg23147204
0	cg25365014
0	cg00759739
0	cg23216015
0	cg07326765
0	cg04128997
0	cg05459750
0	cg27571565
0	cg05151471
0	cg03663874
0	cg21361021
0	cg10630457
0	cg12874671
0	cg03324961
0	cg12869830
0	cg01603004
0	cg25244869
0	cg27497839
0	cg01952027
0	cg22180958
0	cg27663476
0	ch.7.1269058F
0	cg27266530
0	cg01724595
0	cg07959469
0	cg25268070
0	cg06797734
0	cg14647731
0	cg01101058
0	cg10816922
0	cg16608318
0	cg24878013
0	cg23652850
0	cg06884495
0	cg07461115
0	cg12307174
0	cg07691117
0	cg20370296
0	cg11009354
0	cg04950393
0	cg06788850
0	cg27368417
0	cg16861964
0	cg03689386
0	cg25077660
0	cg25559298
0	cg22071811
0	cg04749316
0	cg04819096
0	cg00090452
0	cg15085635
0	cg16429080
0	cg23975840
0	cg24181662
0	cg03790077
0	cg08601994
0	cg03735576
0	cg07496624
0	cg23923562
0	cg17744902
0	cg11268819
0	cg17018193
0	cg13160181
0	cg19309844
0	cg06572563
0	cg16535796
0	cg08616702
0	cg08278741
0	cg04996334
0	cg06261947
0	cg26058164
0	cg22265452
0	cg04565337
0	cg06193325
0	cg24340935
0	cg10177827
0	cg01395630
0	cg07582204
0	cg01654778
0	cg25704642
0	cg00994649
0	cg04557631
0	cg09579651
0	cg10128003
0	cg05611300
0	cg21024112
0	cg03878764
0	cg00581909
0	cg14185541
0	cg14645898
0	cg16649575
0	cg14624096
0	cg08538034
0	cg23146180
0	cg22876194
0	cg12228863
0	cg14145202
0	cg15924127
0	cg15540727
0	cg10060625
0	cg06540015
0	cg21629394
0	cg22116961
0	cg27503995
0	cg26193250
0	cg24206827
0	cg19083914
0	cg26598350
0	cg08531508
0	cg16022133
0	cg15841378
0	cg03453703
0	cg18916050
0	cg26299194
0	cg16737602
0	cg10120683
0	cg04748511
0	cg07177379
0	cg20453282
0	cg05444613
0	cg02830485
0	cg20402477
0	cg00628816
0	cg07800227
0	cg01235533
0	cg05875982
0	cg18333446
0	cg06238494
0	cg27191921
0	cg18456459
0	cg15901783
0	cg00309133
0	cg15156941
0	cg11777955
0	cg07771160
0	cg09938516
0	cg07757183
0	cg23345292
0	cg07939445
0	cg26009324
0	cg13452140
0	cg03216506
0	cg20315347
0	cg08236522
0	cg24577940
0	cg02266500
0	cg03646928
0	cg01235000
0	cg11018892
0	cg25653377
0	cg26564606
0	cg21534666
0	cg14684088
0	cg11124823
0	cg14036109
0	cg06763795
0	cg12602145
0	cg00842047
0	cg02364551
0	cg14832406
0	cg21659910
0.00435712349956917	cg19273451
0	cg09452256
0	cg12912898
0	cg09585653
0	cg13591030
0	cg07949967
0	cg02250431
0	cg15231233
0	cg09744194
0	cg24189366
0	cg26232359
0	cg07591253
0	cg10614223
0	cg05956803
0	cg00361159
0	cg04155793
0	cg00904438
0	cg10878397
0	cg21207061
0	cg04645160
0	cg06667858
0	cg24874003
0	cg13602520
0	cg26133541
0	cg06532071
0	cg03179976
0	cg19085846
0	cg10363550
0	cg22405177
0	cg19825483
0	cg01991967
0	cg07405419
0	cg02210780
0	cg06397711
0	cg23161691
0	cg20611399
0	cg11291615
0	cg19500979
0	cg02466572
0	cg08239426
0	cg06922635
0	cg03094242
0	cg09960067
0	cg07986058
0	cg18753440
0	cg03074946
0.0308518485686408	cg00893849
0	cg11650460
0	cg18695152
0	cg07461338
0	cg17817613
0	cg26025596
0	cg16478015
0	cg15529914
0	cg20720342
0	cg10985989
0	cg13907053
0	cg10944952
0	cg14175032
0	cg05596126
0	cg19669126
0	cg19585749
0	cg16309365
0	cg22380845
0	cg03003919
0	cg17932810
0	cg25784861
0	cg03147750
0	cg01575193
0	cg22231602
0	cg16931392
0	cg21450738
0	cg19448816
0	cg19508367
0	cg23065683
0	cg07243930
0	cg13488034
0	cg01072045
0	cg11336768
0	cg17157422
0	cg27459803
0	cg24812442
0	cg13719804
0	cg12998046
0	cg00595243
0	cg11959215
0	cg15689226
0	cg00161683
0	cg23915197
0	cg06094745
0	cg07934449
0	cg01066036
0	cg04246436
0	cg16203381
0	cg18133966
0	cg05473387
0	cg22151387
0	cg09151516
0	cg15721020
0	cg26518628
0	cg23641117
0	cg02901365
0	cg21706867
0	cg19722928
0	cg04567738
0	cg16667279
0	cg16305333
0	cg03287658
0	cg09884423
0	cg26662682
0	cg10422334
0	cg02102684
0	cg19919244
0	cg17398836
0	cg19136299
0	cg24329607
0	cg01881742
0	cg17338212
0	cg06567732
0	cg08471192
0	cg03438216
0	cg00482026
0	cg23227462
0	cg02072495
0	cg17243996
0	cg26937637
0	cg00357213
0	cg10462961
0	cg22846807
0	cg13271333
0	cg15552858
0	cg12370583
0	cg00888249
0	cg09925057
0	cg26226306
0	cg25843907
0	cg09212577
0	cg04998970
0	cg25071882
0	cg27139419
0	cg09823543
0	cg03900241
0	cg19354039
0	cg15431741
0	cg12501171
0	cg23093385
0	cg12698662
0	cg03024831
0	cg09789768
0	cg03900435
0	cg00904580
0	cg08594207
0	cg17182355
0	cg01735324
0	cg02562753
0	cg03398958
0	cg12176191
0	cg08908564
0	cg24290996
0	cg04255207
0	cg25244921
0	cg10377621
0	cg11853729
0	cg22465293
0	cg19553910
0	cg23187869
0	cg11384382
0	cg06696532
0	cg25273091
0	cg12743460
0	cg22819055
0	cg24262996
0	cg19675063
0	cg15116821
0	cg25180531
0	cg25702656
0	cg19591392
0	cg11360963
0	cg20949988
0	cg10719144
0	cg25334860
0	cg11163343
0	cg04711605
0	cg09542726
0	cg11611354
0	cg25238263
0	cg00231389
0	cg04897683
0	cg14622879
0	cg16294363
0	cg04399622
0	cg13663933
0	cg00656366
0	cg05954192
0	cg20011552
0	cg18173388
0	cg21015705
0	cg18461061
0	cg04522112
0	cg01693328
0	cg23119096
0	cg02352339
0	cg12598730
0	cg26442740
0	cg26456719
0	cg11789820
0	cg13672379
0	cg15683950
0	cg19192520
0	cg21911000
0	cg12943115
0	cg05314440
-0.530188419246568	cg04939649
0	cg04404259
0	cg12244275
0	cg05645398
0	cg16438688
0	cg07739851
0	cg09671955
0	cg05444541
0	cg01115428
0	cg18857618
0	cg27308652
0	cg08151264
0	cg12287291
0	cg01848115
0	cg17604908
0	cg26074575
0	cg18630275
0	cg12778969
0	cg09368360
0	cg25806713
0	cg05433090
0	cg06025827
0	cg18188756
0	cg22082456
0	cg10439075
0	cg18529079
0	cg18924141
0	cg03761291
0	cg04150862
0	cg03517160
0	cg13449463
0	cg25638783
0	cg24569257
0	cg04482712
0	cg12289092
0	cg26215406
0	cg05345283
0	cg00620940
0	cg24702040
0	cg19516825
0	cg06721232
0	cg03624070
0	cg14983771
0	cg02071172
0	cg19659378
0	cg07545052
0	cg09174715
0	cg23043389
-0.17446855956738	cg03595970
0	cg00339331
0	cg22651113
0	cg01415664
0	cg22971636
0	cg12737268
0	cg16545019
0	cg16861537
0	cg14869640
0	cg12557133
0	cg27499185
0	cg23943923
0	cg05712456
0	cg07975680
0	cg22632756
-0.0106758331587551	cg27228611
0	cg24509302
0	cg00171464
0	cg19867317
0	cg05007697
0	cg16388952
0	cg04141377
0	cg09744763
0	cg07797404
0	cg26165660
0	cg18372930
0	cg17428065
0	cg13083127
0	cg01276590
0	cg03484489
0	cg15261897
0	cg05730726
0	cg00493929
0	cg03052469
0	cg26802830
0	cg21495922
0	cg09023833
0	cg24734069
0	cg25524464
0	cg22953298
0	cg24533227
0	cg09165186
0	cg13871600
0	cg06072165
0	cg26455542
0	cg10143146
0	cg23276096
0	cg01734045
0	cg23353602
0	cg27504302
0	cg13729830
0	cg05381383
0	cg09977126
0	cg08981844
0	cg07391726
0	cg21895182
0	cg27000851
0	cg16422430
0	cg14758256
0	cg11542484
0	cg01268930
0	cg19795267
0	cg27081339
0	cg24728803
0	cg24792523
0	cg13727957
0	cg18244459
0	cg05107535
0	cg17746899
0	cg24156006
0	cg17572196
0	cg00157439
0	cg08109681
0	cg00103785
0	cg20531313
0	cg20678043
-0.545780220973904	cg07617198
0	cg21502551
0	cg03593280
0	cg22278224
0	cg21613656
0	cg03575050
0	cg05004665
0	cg10650485
0	cg12599800
0	cg24448113
0	cg03024251
0	cg16487637
0	cg00711785
0	cg06312789
0	cg11736056
0	cg07002608
0	cg03193328
0	cg07807817
0	cg09562675
0	cg25918821
0	cg02889828
0	cg02245971
0	cg10852211
0	cg13010785
0	cg02702688
0	cg14153919
0	cg10488920
0	cg03692563
0	cg07864327
0	cg07983472
0	cg23328556
0	cg21253742
0	cg24324354
0	cg16556225
0	cg11675074
0	cg19007499
0	cg25778497
0	cg15991124
0	cg02404162
0	cg04862844
0	cg21336843
0	cg11243859
0	cg07297777
0	cg00182149
0	cg20237264
0	cg09784279
0	cg08036343
0	cg10579718
0	cg16542439
0	cg23372895
0	cg23182756
0	cg25420839
0	cg17292758
0	cg20934520
0	cg04267686
0	cg11193799
0	cg17081027
0	cg21236593
0	cg20798574
0	cg25842107
0	cg09630875
0	cg14754149
0	cg27425369
0	cg08114852
0	cg04218132
0	cg11533139
0	cg18285377
0	cg14346717
0	cg16279575
0	cg16604553
0	cg03808321
0	cg23956648
0	cg08821521
0	cg14871490
0	cg12581825
0	cg24046935
0	cg16777181
0	cg02222982
0	cg14799308
0	cg02884928
0	cg15315157
0	cg16093750
0	cg12389043
0	cg02485963
0	cg16692317
0	cg10246603
0	cg20966128
0	cg21096718
0	cg21876565
0	cg09281935
0	cg04934204
0	cg17606125
0	cg25882682
0	cg19452094
0	cg06616905
0	cg21549155
0	cg10586107
0	cg05782471
0	cg07608611
0	cg26864174
0	cg19027850
0	cg18295509
0	cg27627958
0	cg16158027
0	cg18050405
0	cg06773634
0	cg13258977
0	cg20995778
0	cg10072292
0	cg21232401
0	cg14973421
0	cg05791862
0	cg01085097
0	cg20725716
0	cg06824423
0	cg16617543
0	cg23645969
0	cg01519847
0	cg20964266
0	cg11876574
0	cg07437284
0	cg21902252
0	cg14958084
0	cg14646075
0	cg01791634
0	cg23692214
0	cg02554274
0	cg04135110
0	cg16266333
0	cg08932940
0	cg20896235
0	cg07060074
0	cg05351337
0	cg19951693
0	cg25730804
0	cg06826756
0	cg05143842
0	cg03203220
0	cg14985076
0	cg14385233
0	cg27374674
0	cg25532922
0	cg02458554
0	cg01710886
0	cg09459451
0	cg02565235
0	cg12953319
0	cg19086156
0	cg08420201
0	cg17892069
0	cg23646888
0	cg12816141
0	cg03271007
0	cg12242826
0	cg13727277
0	cg07935632
0	cg03369965
0	cg12700995
0	cg01882126
0	cg24951864
0	cg17356367
0	cg06016911
0	cg02635260
0	cg19262963
0	cg25519208
0	cg02280031
0	cg17930583
0	cg06394523
0	cg10090906
0	cg15177003
0	cg15867796
0	cg23221651
0	cg25885402
0	cg11147442
0	cg00985899
0	cg02033207
0	cg05650628
0	cg11343271
0	cg03182945
0	cg17285177
0	cg01889237
0	cg02381521
0	cg26672959
0	cg11382589
0	cg26273742
0	cg06591801
0	cg00471162
0	cg19630374
0	cg21554182
0	cg26707498
0	cg26591101
0	cg03061623
0	cg14374996
0	cg09977640
0	cg14651504
0	cg07742264
0	cg23500835
0	cg15357118
0	cg18836934
0	cg01777397
0	cg18474384
0	cg09918225
0	cg05344902
0	cg25085020
0	cg26869675
0	cg14711618
0	cg16434897
0	cg06049192
0	cg17241224
0	cg03417975
0	cg20606555
0	cg25771026
0	cg04342881
0	cg01434144
0	cg20127743
0	cg21260898
0	cg04361926
0	cg20711926
0	cg11058691
0	cg16444328
0	cg26110727
0	cg18431100
0	cg12369258
0	cg06587659
0	cg14192029
0	cg04923197
0	cg21097733
0	cg18287066
0	cg13523072
0	cg21775570
0	cg16558770
0	cg05944881
0	cg05399692
0	cg09624807
0	cg24523414
0	cg05738715
0	cg21548340
0	cg10673484
0	cg05152369
0	cg01610522
0	cg16669194
0	cg20158578
0	cg07878585
0	cg05392244
0	cg14520947
0	cg19120342
0	cg01216276
0	cg13428397
0	cg18439474
0	cg12752659
0	cg17356803
0	cg13133312
0	cg04438196
0	cg06948413
0	cg00345025
0	cg15388974
0	cg06018853
0	cg01333465
0	cg13313385
0	cg13408026
0	cg24589229
0	cg18412889
0	cg12997627
0	cg26048478
0	cg05122957
0	cg05251191
0	cg02140269
0	cg26526169
0	cg10246535
0	cg20574434
0	cg03699663
0	cg25591451
0	cg17979046
0	cg02052377
0	cg20235857
0	cg22082690
0	cg24670913
0	cg01558242
0	cg05449412
0	cg16139316
0	cg19388930
0	cg01864251
0	cg27032082
0	cg21070161
0	cg25256584
0	cg07312696
0	cg03860768
0	cg12638205
0	cg14748455
0	cg17263916
0	cg19108137
0	cg21278731
0	cg08478618
0	cg04342877
0	cg07916058
0	cg12471790
0	cg19833116
0	cg13321257
0	cg00982274
0	cg18431123
0	cg00318989
0	cg24243568
0	cg17068556
0	cg24491028
0	cg09462776
0	cg10111084
0	cg07759844
0	cg24700462
0	cg17298516
0	cg19704043
0	cg26384760
0	cg12026891
0	cg15323037
0	cg11823496
0	cg10009464
0	cg11141652
0	cg06649004
0	cg12211706
0	cg01378182
0	cg24808921
0	cg10916651
0	cg13373450
0	cg20754324
0	cg15174593
0	cg06507285
0	cg23771661
0	cg24849789
0	cg08663999
0	cg26773549
0	cg22041190
0	cg19947322
0	cg26811898
0	cg03216355
0	cg23682647
0	cg21923895
0	cg18886245
0	cg09568355
0	cg10312186
0	cg07714410
0	cg01706940
0	cg07148318
0	cg26056703
0	cg11907198
0	cg11790445
0	cg03729042
0	cg05486924
0	cg06834689
0	cg06374610
0	cg14814319
0	cg25368647
0	cg05105913
0	cg17987176
0	cg07703356
0	cg16586104
0	cg14364151
0	cg15124130
0	cg22825780
0	cg06061966
0	cg13533801
0	cg23851515
0	cg23690866
0	cg00303422
0	cg19747948
0	cg17518643
0	cg27346424
0	cg06707369
0	cg00658082
0	cg00899855
0	cg15849098
0	cg13990331
0	cg23149053
0	cg08351088
0	cg04090392
0	cg11838868
0	cg07438660
0	cg14100498
0	cg22863298
0	cg17349736
0	cg26494587
0	cg24756378
0	cg09372617
0	cg16620641
0	cg10632955
0	cg15717165
0	cg24453717
0	cg07751349
0	cg03601511
0	cg25534076
0	cg03606843
0	cg13324389
0	cg03626672
0	cg12475507
0	cg03594868
0	cg01824150
0	cg23836365
0	cg07449130
0	cg24796261
0	cg22030072
0	cg26613276
0	cg07871717
0	cg26586719
0	cg17959183
0	cg03448532
0	cg15654792
0	cg06064664
0	cg03044268
0	cg17315137
0	cg22830638
0	cg08574227
0	cg07119168
0	cg05880975
0	cg08595433
0	cg26952381
0	cg10200164
0	cg11297993
0	cg08951051
0	cg20618433
0	cg27465746
0	cg05384724
0	cg25459636
0	cg19196777
0	cg27396056
0	cg06905516
0	cg15499265
0	cg11941231
0	cg25360547
0	cg06904486
0	cg24266506
0	cg05336220
0	cg03501232
0	cg14631997
0	cg04595326
0	cg03879180
0	cg22664685
0	cg10972897
0	cg26285735
0	cg01523712
0	cg13768290
0	cg02822838
0	cg04726654
0	cg06015963
0	cg24578343
0	cg23911696
0	cg02062123
0	cg12060104
0	cg24939380
0	cg05971667
0	cg04195774
0	cg26686009
0	cg15435585
0	cg12036633
0	cg21524225
0	cg17717035
0	cg16253834
0	cg20955862
0	cg09421562
0	cg24478478
0	cg07414270
