beta	cpg
0	cg21522289
0	cg23037642
0	cg12951348
0	cg07466320
0	cg21695089
0	cg23093580
0	cg00716579
0	cg27502088
0	cg12635937
0	cg24885794
0	cg11580351
0	cg07109453
0	cg02598872
0	cg02674870
0	cg08217409
0	cg24237813
0	cg09036837
0	cg07893801
0	cg11359984
0	cg23786883
0	cg15493780
0	cg03187301
0	cg26068215
0	cg20640433
0	rs1495031
0	cg05342682
0	cg17385448
0	cg16672668
0	cg03363142
0	cg11512009
0	cg19988235
0	cg22442730
0	cg08389151
0	cg18444673
0	cg07257747
0	cg17833476
0	cg22525069
0	cg21023831
0	cg24481882
0	cg11138095
0	cg08618620
0	cg27093273
0	cg16525762
0	cg19827511
0	cg26326607
0	cg25179876
0	cg14834893
0	cg22023627
0	cg03369196
0	cg14284394
0	cg10722444
0	cg20641865
0	cg21942572
0	cg18167921
0	cg25869950
0	cg01935086
0	cg01446894
0	cg13843840
0	cg06084073
0	cg11787789
0	cg19673376
0	cg01968793
0	cg13741394
0	cg01954649
0	cg16538359
0	cg03150515
0	cg16728934
0	cg11936560
0	cg12933521
0	cg17418055
0	cg22222461
0	cg05090699
0	cg23754320
0	cg23732024
0	cg03714110
0	cg04920704
0	cg02528400
0	cg00137840
0	cg23952210
0	cg11145399
0	cg01894667
0	cg22709192
0	cg26349484
0	cg14442890
0	cg24198944
0	cg22000727
0	cg07555397
0	cg20631997
0	cg25172307
0	cg05189242
0	cg14417172
0	cg00373499
0	cg07507251
0	cg13718141
0	cg24463476
0	cg11934771
0	cg01284033
0	cg14146966
0	cg09882629
0	cg06719532
0	cg11546131
0	cg04024095
0	cg00603110
0	cg19770281
0	cg27596828
0	cg18872016
0	cg02898499
0	cg04774364
0	cg19104015
0	cg03597491
0	cg15554219
0	cg09059635
0	cg10715905
0	cg01025838
0	cg11099899
0	cg24408436
0	cg01635346
0	cg04144218
0	cg17677490
0	cg00848594
0	cg01303420
0	cg01819995
0	cg22544110
0	cg25510614
0	cg02935097
0	cg01427957
0	cg14045955
0	cg12402251
0	cg21950518
0	cg23669118
0	cg24341311
0	cg11486865
0	cg14328676
0	cg24394631
0	cg09562426
0	cg14576319
0	cg09753644
0	cg16725094
0	cg15828427
0.201877783047291	cg11998703
0	cg13438337
0	cg14601444
0	cg26395193
0	cg13958199
0	cg15685988
0	cg01722566
0	cg20055581
0	cg04093047
0	cg06468385
0	cg02297967
0	cg17403899
0	cg07530656
0	cg05991092
0	cg17619020
0	cg06700226
0	cg02082462
0	cg14301425
0	cg18882687
0	cg24019851
0	cg11384014
0	cg10194295
0	cg10526841
0	cg01015395
0	cg25153759
0	cg24681963
0	cg02079584
0	cg11431402
0	cg24210717
0	cg22870189
0	cg22489883
0	cg08489623
0	cg24850296
0	cg14116463
0	cg18890825
0	cg02655351
0	cg08944026
0	cg01746550
0	cg12964657
0	cg23874775
0	cg21786381
0	cg23151014
0	cg00543769
0	cg00129811
0	cg14851284
0	cg22903905
0	cg16617349
0	cg14862787
0	cg12049236
0	cg20467957
0	cg21538450
0	cg19257464
0	cg12210543
0	cg05526364
0	cg26913344
0	cg27129590
0	cg24596472
0	cg02704667
0	cg17130481
0	cg00732845
0	cg08558886
0	cg16488522
0	cg09920605
0	cg11915001
0	cg11373429
0	cg06910896
0	cg17971578
0	cg08250738
0	cg07263393
0	cg24055461
0	cg10025830
0	cg25199552
0	cg10375192
0	cg08794157
0	cg04736217
0	cg12796916
0	cg04508739
0	cg18037834
0	cg04589761
0	cg05847519
0	cg18212064
0	cg02989453
0	cg25580825
0	cg18881723
0	cg20846728
0	cg24811864
0	cg01899937
0	cg05254221
0	cg08062812
0	cg03933490
0	cg00328497
0	cg20055056
0	cg00151250
0	cg21808053
0	cg18259504
0	cg19333883
0	cg16305516
0	cg13452939
0	cg11270806
0	cg03348196
0	cg00934066
0	cg10754794
0	cg05618880
0	cg20935483
0	cg20997710
0	cg10851010
0	cg25237113
0	cg09244071
0	cg07576541
0	cg13403724
0	cg08237521
0	cg05366204
0	cg05337387
0	cg08663298
0	cg04079301
0	cg14483142
0	cg10632214
0	cg13749012
0	cg20711383
0	cg16330786
0	cg12636835
0	cg07150719
0	cg13461821
0	cg02129266
0	cg15169077
0	cg19650632
0	cg18555440
0	cg17199800
0	cg03798942
0	cg23722790
0	cg09096787
0	cg16582469
0	cg11663806
0	cg04773262
0	cg00705004
0	cg16184827
0	cg01018492
0	cg23705989
0	cg13304638
0	cg19786627
0	cg08938612
0	cg18070458
0	cg04322210
0	cg14063347
0	cg21165027
0	cg12521736
0	cg08869118
0	cg03815913
0	cg18595258
0	cg11367000
0	cg04766834
0	cg15173586
0	cg14448891
0	cg12835175
0	cg23689304
0	cg03968943
0	cg03758241
0	cg05039671
0	cg20981127
0	cg23103009
0	cg15590863
0	cg16436164
0	cg08919594
0	cg09673208
0	cg15911328
0	cg00714309
0	cg03368818
0	cg00121135
0	cg23195510
0	cg21022002
0	cg06721796
0	cg01903702
0	cg11906607
0	cg09563451
0	cg08544331
0	cg08699196
0	cg22959742
0	cg26130533
0	cg16293484
0	cg26207837
0	cg02639095
0	cg03322057
0	cg08331981
0	cg06263843
0	cg19697042
0	cg25104637
0	cg19757261
0	cg03853807
0	cg23143800
0	cg22079827
0	cg08335389
0	cg22209918
0	cg12863443
0	cg22833175
0	cg10648197
0	cg22263059
0	cg09966309
0	cg02474628
0	cg17837517
0	cg19493651
0	cg17453778
0	cg23271501
0	cg23483563
0	cg01903503
0	cg21782529
0	cg17979068
0	cg06057666
0	cg15604241
0	cg11290188
0	cg10054661
0	cg01213447
0	cg23082281
0	cg03611632
0	cg16387046
0	cg04120272
0	cg22750001
0	cg24519459
0	cg27540189
0	cg02890365
0	cg18443411
0	cg26883171
0	cg00755751
0	cg18754388
0	cg17825130
0	cg15795984
0	cg04747619
0	cg03217880
0	cg23728471
0	cg00913787
0	cg17217017
0	cg02138953
0	cg05384139
0	cg11489638
0	cg15665276
0	cg27134139
0	cg00799539
0	cg00045910
0	cg23361265
0	cg19713911
0	cg04364311
0	cg15703756
0	cg03472000
0	cg13486491
0	cg03159676
0	cg25008614
0	cg17056607
0	cg05413305
0	cg19640821
0	cg23772928
0	cg14636534
0	cg00579706
0	cg12384004
0	cg26979044
0	cg19111265
0	cg15841711
0	cg10271819
0	cg26973018
0	cg01287975
0	cg26371501
0	cg13471996
0	cg13459852
0	cg25574111
0	cg11363234
0	cg15150336
0	cg15574895
0	cg26970983
0	cg17309077
0	cg06543365
0	cg16074393
0	cg13400493
0	cg21622709
0	cg25211705
0	cg16498504
0	cg20133923
0	cg00072720
0	cg10768734
0	cg00742465
0	cg27076223
0	cg18575740
0	cg25955359
0	cg01054282
0	cg22961335
0	cg15232971
0	cg23261319
0	cg13252226
0	cg14044461
0	cg20194689
0	cg19853760
0	cg00496272
0	cg05082563
0	cg19708554
0	cg18145810
0	cg12998503
0	cg04140161
0	cg00128695
0	cg14491667
0	cg01674405
0	cg05026014
0	cg06956444
0	cg02493544
0	cg17893459
0	cg04518304
0	cg13039454
0	cg15400629
0	cg10830496
0	cg07435331
0	cg14101940
0	cg21399492
0	cg04950824
0	cg15125140
0	cg20068400
0	cg24215978
0	cg25486824
0	cg00666422
0	cg12961080
0	cg26144569
0	cg10541110
0	cg01604412
0	cg17826980
0	cg19510565
0	cg27305772
0	cg27618483
0	cg07803856
0	cg18010520
0	cg26503038
0	cg19490609
0	cg14837148
0	cg07913887
0	cg12262070
0	cg24244854
0	cg00997130
0	cg20207414
0	cg00688932
0	cg02205391
0	cg01458510
0	cg13827209
0	cg00354863
0	cg14798020
0	cg19718662
0	cg16901014
0	cg08861456
0	cg16720564
0	cg06621425
0	cg04880546
0	cg16331632
0	cg27272363
0	cg01026233
0	cg24322366
0	cg06963709
0	cg25770411
0	cg04439252
0	cg14791413
0	cg15329642
0	cg13929270
0	cg22953960
0	cg25756406
0	cg13568956
0	cg01288904
0	cg19421218
0	cg18124517
0	cg11410404
0	cg12194336
0	cg03177847
0	cg23844527
0	cg19997370
0	cg14622659
0	cg17950410
0	cg13644497
0	cg16007497
0	cg21772773
0	cg02043083
0	cg26406891
0	cg01099024
0	cg18115721
0	cg22149995
0	cg10148047
0	cg04926767
0	cg19412808
0	cg19739578
0	cg12041401
0	cg26039141
0	cg17678139
0	cg01978237
0	cg07501748
0	cg21335378
0	cg10793758
0	cg20823695
0	cg07650391
0	cg06239064
0	cg17154159
0	cg05917963
0	cg04755523
0	cg07163456
0	cg06607384
0	cg22064048
0	cg00729875
0	cg03933495
0	cg11584690
0	cg13571479
0	cg04982052
0	cg04146995
0	cg17425014
0	cg25762654
0	cg26888147
0	cg12219570
0	cg04977602
0	cg20562823
0	cg27652459
0	cg14540650
0	cg18001524
0	cg15001032
0	cg01664014
0	cg20155782
0	cg00134415
0	cg06297642
0	cg08119325
0	cg04852143
0	cg14114908
0	cg05781767
0	cg08444004
0	cg06219586
0	cg00572243
0	cg18034343
0	cg27455890
0	cg12404590
0	cg03536711
0	cg06120492
0	cg01386831
0	cg01477319
0	cg07810476
0	cg03314569
0	cg15778434
0	cg11272244
0	cg00525931
0	cg05538432
-0.0495582618420305	cg00095629
0	cg18161670
0	cg26712809
0	cg18390345
0	cg06199907
0	cg03244997
0	cg26722733
0	cg04590718
0	cg20457145
0	cg06766636
0	cg19469742
0	cg01053213
0	cg16995668
0	cg01344797
0	cg16295676
0	cg00500428
0	cg10789300
0	cg05709458
0	cg16245345
0	cg06850660
0	cg26140366
0	cg05032957
0	cg18642720
0	cg00330170
0	cg01810875
0	cg10742523
0	cg00215133
0	cg06640997
0	cg23998240
0	cg16380888
0	cg15536230
0	cg22258315
0	cg00498434
0	cg23379309
0	cg03707974
0	cg15986587
0	cg06139893
0	cg18196063
0	cg00729699
0	cg17834637
0	cg20023783
0	cg16927811
0	cg13524919
0	cg23170439
0	cg27622701
0	cg08038982
0	cg18733794
0	cg00545196
0	cg22603569
0	cg12378817
0	cg19657214
0	cg11718162
0	cg25350827
0	cg07060971
0	cg02422603
0	cg07860043
0	cg07068761
0	cg18073240
0	cg13949259
0	cg08271852
0	cg02034311
0	cg22443762
0	cg07807219
0	cg02360939
0	cg02841571
0	cg17340810
0	cg14188856
0	cg10964627
0	cg13225881
0	cg19316579
0	cg15698545
0	cg00066351
0	cg14827924
0	cg07882863
0	cg07459248
0	cg25822783
0	cg05527918
0	cg09293391
0	cg24645611
0	cg01799671
0	cg05767035
0	cg01211396
0	cg16459890
0	cg13250285
0	cg27514608
0	cg27088176
0	cg19696701
0	cg14971269
0	cg04885072
0	cg06700166
0	cg19490001
0	cg09862148
0	cg03145200
0	cg21167905
0	cg21186708
0	cg07213685
0	cg17202724
0	cg01303055
0	cg26318513
0	cg04249642
0	cg21904807
0	cg25304405
0	cg01692639
0	cg11113469
0	cg01337813
0	cg11339839
0	cg05899984
0	cg10517312
0	cg14173599
0	cg26168643
0	cg07508588
0	cg02981183
0	cg09637363
0	cg07279752
0	cg20247911
0	cg17522369
0	cg04332619
0	cg16449084
0	cg08385610
0	cg13937758
0	cg12986110
0	cg08265392
0	cg15996769
0	cg23705224
0	cg06461071
0	cg11460714
0	cg05510337
0	cg26325174
0	cg11592082
0	cg27237814
0	cg08832851
0	cg02432467
0	cg11419814
0	cg20464405
0	cg10923106
0	cg11546242
0	cg07054208
0	cg03553897
0	cg02319818
0	cg16802159
0	cg17345741
0	cg06943141
0	cg09334514
0	cg01593969
0	cg22276371
0	cg05259332
0	cg18806997
0	cg16348668
0	cg16210461
0	cg03135713
0	cg23170495
0	cg13935689
0	cg13889750
0	cg26540410
0	cg14041232
0	cg20854539
0	cg00724403
0	cg03378645
0	cg02967610
0	cg23399257
0	cg12990410
0	cg03459809
0	cg23699670
0	cg22088248
0	cg03497399
0	cg23851026
0	cg00250483
0	cg07488872
0	cg06099188
0	cg04434896
0	cg04386839
0	cg26398793
0	cg01059449
0	cg14115346
0	cg27203560
0	cg13539171
0	cg10965384
0	cg05529500
0	cg02048812
0	cg18976212
0	cg06686226
0	cg04442806
0	cg11940495
0	cg18794282
0	cg05381729
0	cg26827893
0	cg16759204
0	cg19196735
0	cg16556397
0	cg15985533
0	cg13904214
0	cg23391173
0	cg14174378
0	cg07525420
0	cg23735745
0	cg07761646
0	cg02744524
0	cg19378537
0	cg15962313
0	cg20218678
0	cg26792089
0	cg22122013
0	cg23965590
0	cg18390472
0	cg25311162
0	cg14184873
0	cg07439618
0	cg11920765
0	cg26782451
0	cg05242416
0	cg05316785
0	cg13979887
0	cg02915720
0	cg24368876
0	cg13532410
0	cg09152259
0	cg12069736
0	cg02742775
0	cg20469837
0	cg04103021
0	cg06038599
0	cg22285621
0	cg11096993
0	cg01757168
0	cg00231504
0	cg15370309
0	cg19990022
0	cg11345811
0	cg16340963
0	cg18649464
0	cg15642933
0	cg11992736
0	cg26955850
0	cg16546442
0	cg11924806
0	cg21480680
0	cg27340269
0	cg11468255
0	cg19034028
0	cg17495555
0	cg23242944
0	cg20224311
0	cg18335796
0	cg19803952
0	cg10843707
0	cg14570055
0	cg20260841
0	cg26357403
0	cg01488306
0	cg16915316
0	cg04225760
0	cg01409985
0	cg09533063
0	cg06752267
0	cg16741710
0	cg24927841
0	cg26416811
0	cg20117369
0	cg02003184
0	cg23533000
0	cg07162608
0	cg18268041
0	cg05481881
0	cg23451076
0	cg10927449
0	cg00055679
0	cg15282632
0	cg05860220
0	cg22332266
0	cg09894655
0	cg13740339
0	cg00406338
0	cg04843111
0	cg16275678
0	cg18637901
0	cg02560364
0	cg18086416
0	cg13923737
0	cg07253829
0	cg27632959
-0.243762184781912	cg03147185
0	cg07244927
0	cg23154834
0	cg18685034
0	cg14283454
0	cg26064481
0	cg25099154
0	cg20684197
0	cg25627098
0	cg09290866
0	cg13668129
0	cg05733104
0	cg27630192
0	cg06263939
0	cg13692082
0	cg09169633
0	cg14613508
0	cg04854911
0	cg09865698
0	cg12799790
0	cg21496187
0	cg23125993
0	cg04915618
0	cg02205443
0	cg15983026
0	cg09048500
0	cg22377963
0	cg09096087
0	cg00318682
0	cg24798603
0	cg05607460
0	cg08401872
0	cg17611193
0	cg06728103
0	cg16833110
0	cg27124462
0	cg11067407
0	cg19364538
0	cg19992474
0	cg02628360
0	cg09461530
0	cg06035456
0	cg25987842
0	cg24946791
0	cg26714514
0	cg03436478
0	cg06705767
0	cg16664523
0	cg02013148
0	cg18036068
0	cg08129129
0	cg12708109
0	cg08797423
0	cg06789445
0	cg11347165
0	cg13248115
0	cg19255136
0	cg00118989
0	cg06368300
0	cg20942162
0	cg21587375
0	cg13783957
0	cg15344919
0	cg13067816
0	cg00754552
0	cg14699146
0	cg00263248
0	cg22850451
0	cg26131315
0	cg02163378
0	cg03820608
0	cg10109841
0	cg03718025
0	cg09805403
0	cg26034811
0	cg16362592
0	cg24585690
0	cg25103772
0	cg23907852
0	cg22299191
0	cg19951107
0	cg21546950
0	cg24373608
0	cg06235438
0	cg05842175
0	cg04105091
0	cg09868640
0	cg19264170
0	cg10387579
0	cg26152983
0	cg06588028
0	cg07017242
0	cg16884491
0	cg21486646
0	cg18235078
0	cg23925551
0	cg01431482
0	cg03394122
0	cg27039118
0	cg13761818
0	cg07130265
0	cg08934372
0	cg16663980
0	cg06652329
0	cg07757702
0	cg01890712
0	cg14679230
0	cg03284554
0	cg03468072
0	cg23399011
0	cg09419192
0	cg17151560
0	cg03477332
0	cg06994016
0	cg13645296
0	cg07186032
0	cg05261851
0	cg03475671
0	cg04590170
0	cg03646542
0	cg03586240
0	cg06052090
0	cg04764624
0	cg02033213
0	cg09476154
0	cg02370707
0	cg00081105
0	cg16193295
0	cg19700094
0	cg25799879
0	cg22290067
0	cg24730688
0	cg12286910
0	cg10358281
0	cg16359657
0	cg01753544
0	cg18740359
0	cg13691599
0	cg21473786
0	cg26334804
0	cg00673730
0	cg01492909
0	cg07207789
0	cg25437531
0	cg15695045
0	cg10917547
0	cg26680608
0	cg27394794
0	cg12967666
0	cg19795150
0	cg06220112
0	cg19988449
0	cg27007439
0	cg03027739
0	cg02772663
0	cg10230673
0	cg07658646
0	cg24446071
0	cg23593694
0	cg08894761
0	cg13474734
0	cg25104234
0	cg27165835
0	cg11565299
0	cg23111487
0	cg01081636
0	cg03421236
0	cg26360484
0	cg02877240
0	cg22608619
0	cg14277403
0	cg02585329
0	cg08175413
0	cg11719283
0	cg15068180
0	cg22901840
0	cg25009141
0	cg13802981
0	cg07790947
0	cg14246568
0	cg02361027
0	cg25516803
0	cg11683364
0	cg14476213
0	cg06760830
0	cg23913077
0	cg21459419
0	cg16788865
0	cg12086806
0	cg08852968
0	cg06372145
0	cg20270188
0	cg15194251
0	cg24867215
0	cg19403023
0	cg08515442
0	cg06537575
0	cg23838005
0	cg13981838
0	cg16449636
0	cg21661768
0	cg07930539
0	cg15436606
0	cg01986619
0	cg11895451
0	cg26338867
0	cg09644974
0	cg03348792
0	cg18817318
0	cg10096066
0	cg10586870
0	cg21849552
0	cg10955669
0	cg03599774
0	cg00323313
0	cg12852151
0	cg01435109
0	cg02268569
0	cg00693710
0	cg13553343
0	cg20801532
0	cg02000253
0	cg23059946
0	cg14159342
0	cg23325364
0	cg25341726
0	cg18313182
0	cg07734106
0	cg04945350
0	cg21636911
0	cg19754901
0	cg05095252
0	cg14037728
0	cg06032349
0	cg22650458
0	cg13205528
0	cg04191306
0	cg17108064
0	cg05423291
0	cg15815827
0	cg09118552
0	cg25727671
0	cg04190760
0	cg24034913
0	cg08603768
0	cg20309353
0	cg20156187
0	cg19787535
0	cg03194038
0.0227433708627144	cg17845761
0	cg18303397
0	cg02704181
0	cg04584103
0	cg26548834
0	cg17748092
0	cg00688591
0	cg22007666
0	cg04845649
0	cg14412891
0	cg13228314
0	cg22109675
0	cg09120809
0	cg06667761
0	cg01123250
0	cg12186909
0	cg06288351
0	cg00477365
0	cg05361406
0	cg06163994
0	cg10627091
0	cg03858448
0	cg09145322
0	cg15337646
0	cg02339243
0	cg10393508
0	cg09022430
0	cg13965707
0	cg12222588
0	cg24163242
0	cg01813033
0	cg07037725
0	cg14345213
0	cg00228735
0	cg27340480
0	cg03518202
0	cg07830557
0	cg17322774
0	cg08961893
0	cg07284273
0	cg10364374
0	cg15837233
0	cg03641497
0	cg10484211
0	cg05914150
0	cg01003245
0	cg06452875
0	cg09636459
0	cg16959747
0	cg16468182
0	cg02387455
0	cg17136011
0	cg16790291
0	cg00521620
0	cg13675051
0	cg26833883
0	cg12149606
0	cg27025079
0	cg19270827
0	cg21429394
0	cg08462055
0	cg05855948
0	cg10891482
0	cg26149485
0	cg00741624
0	cg20157314
0	cg02976359
0	cg04007350
0	cg02863856
0	cg10341573
0	cg16356622
0	cg12058501
0	cg15097606
0	cg23790387
0	cg20005057
0	cg15624624
0	cg09962824
0	cg11611282
0	cg07016571
0	cg01476179
0	cg00814918
0	cg18694313
0	cg08156120
0	cg20851317
0	cg14886990
0	cg15193614
0	cg04231888
0	cg10499974
0	cg12759909
0	cg14546153
0	cg14700707
0	cg19050152
0	cg21699342
0	cg15301794
0	cg03140788
0	cg13574999
0	cg01292626
0	cg04739200
0	cg16949533
0	cg14463790
0	cg13725516
0	cg12599390
0	cg01256165
0	cg04849985
0	cg03095982
0	cg01062020
0	cg06466728
0	cg09320277
0	cg07513657
0	cg15013761
0	cg04519177
0	cg06370528
0	cg01267908
0	cg09243909
0	cg08264859
0	cg01205267
0	cg03132729
0	cg15908975
0	cg20011352
0	cg07561747
0	cg26269677
0	cg01182455
0	cg18798495
0	cg15731815
0	cg00688941
0	cg24481841
0	cg14035521
0	cg26988194
0	cg26821681
0	cg08827674
0	cg25410636
0	cg12182408
0	cg17287034
0	cg07470176
0	cg00251618
0	cg01955153
0	cg18594701
0	cg25031061
0	cg06721255
0	cg06092244
0	cg03452737
0	cg24488469
0	cg03461704
0	cg19642007
0	cg16404784
0	cg24057204
0	cg06107304
0	cg11971771
0	cg05965490
0	cg15688628
0	cg09110394
0	cg06834313
0	cg26513304
0	cg19631648
0	cg23999932
0	cg21433239
0	cg09851545
0	cg13601565
0	cg03480935
0	cg22274813
0	cg01989908
0	cg14655843
0	cg14970273
0	cg20012888
0	cg11870021
0	cg09544144
0	cg23824713
0	cg25818214
0	cg03575512
0	cg23534802
0	cg13134802
0	cg09043518
0	cg13067221
0	cg09551938
0	cg15558717
0	cg00758854
0	cg02809611
0	cg14107488
0	cg27318506
0	cg07538190
0	cg08967338
0	cg03617456
0	cg12632832
0	cg03584506
0	cg08701659
0	cg01560676
0	cg08667721
0	cg04305821
0	cg01261013
0	cg09128529
0	cg20492912
0	cg19557110
0	cg17444409
0	cg02666302
0	cg06311422
0	cg03570994
0	cg19870284
0	cg11349980
0	cg00958334
0	cg02401978
0	cg00745486
0	cg23506077
0	cg27537692
0	cg10976311
0	cg22921229
0	cg06622528
0	cg07343027
0	cg16421090
0	cg03603542
0	cg05201145
0	cg18357696
0	cg01223673
0	cg24063962
0	cg00273737
0	cg04657325
0	cg07394719
0	cg24240626
0	cg11175192
0	cg12181417
0	cg07740110
0	cg01865937
0	cg08580545
0	cg12782654
0	cg27024844
0	cg10691387
0	cg16680451
0	cg15511801
0	cg01556846
0	cg14188441
0	cg09914029
0	cg20112984
0	cg14413996
0	cg26640473
0	cg12813192
0	cg23062096
0	cg27641136
0	cg15553397
0	cg01354879
0	cg07881365
0	cg15415507
0	cg24041900
0	cg04311403
0	cg13679714
0	cg26216629
0	cg07437919
0	cg06619466
0	cg02739437
0	cg00509616
0	cg15513446
0	cg26029221
0	cg07348845
0	cg06587257
0	cg07950000
0	cg24861866
0	cg12114834
0	cg12850099
0	cg22842048
0	cg08177882
0	cg13345942
0	cg07079724
0	cg10681008
0	cg11271171
0	cg27004669
0	cg25711246
0	cg11076306
0	cg21005240
0	cg02960777
0	cg00292513
0	cg06245711
0	cg04781580
0	cg19439043
0	cg20434505
0	cg09571762
0	cg17543296
0	cg18964706
0	cg16456596
0	cg04064998
0	cg26722342
0	cg14417896
0	cg20018806
0	cg21327235
0	cg03372205
0	cg08245317
0	cg10453071
0	cg22141389
0	cg17746316
0	cg07075268
0	cg01349621
0	cg13357341
0	cg06065608
0	cg25413843
0	cg03755566
0	cg19433118
0	cg04090745
0	cg05973792
0	cg09076584
0	cg08108641
-0.0509377740186258	cg04271617
0	cg03270619
0	cg06865036
0	cg05072547
0	cg14201417
0	cg22519313
0	cg08552189
0	cg03876564
0	cg12699756
0	cg15381754
0	cg11560666
0	cg27024196
0	cg13573513
0	cg01323457
0.664051319456069	cg19630689
0	cg10713232
0	cg05394244
0	cg22226398
0	cg18634806
0	cg05620415
0	cg11007015
0	cg02316596
0	cg05000275
0	cg09868768
0	cg04011474
0	cg04723721
0	cg19406036
0	cg17073306
0	cg02210151
0	cg24028218
0	cg14925091
0	cg09205595
0	cg13485718
0	cg04035728
0	cg02020969
0	cg25198967
0	cg22928386
0	cg09202851
0	cg24749311
0	cg02489958
0	cg14577716
0	cg10820203
0	cg19358520
0	cg26767974
0	cg02826890
0	cg09588020
0	cg26959257
0	cg21704502
0	cg18765542
0	cg16846518
0	cg13861244
0	cg21006686
0	cg27589594
0	cg17439770
0	cg02993069
0	cg16857134
0	cg26799250
0	cg17953816
0	cg23019125
0	cg14362113
0	cg10685839
0	cg03464392
0	cg22233425
0	cg20147164
0	cg18184975
0	cg02565062
0	cg10063845
0	cg00004061
0	cg11894854
0	cg02580095
0	cg14156446
0	cg06346335
0	cg26740230
0	cg13416889
0	cg14091631
0	cg02524946
0	cg01918001
0	cg16258223
0	cg18799399
0	cg06133876
0	cg00958702
0	cg00744172
0	cg16534579
0	cg05085500
0	cg14190196
0	cg19589060
0	cg11755245
0	cg02688549
0	cg03176386
0	cg03113271
0	cg10331082
0	cg17497490
0	cg25494227
0	cg07967207
0	cg24805411
0	cg07122006
0	cg15044181
0	cg13655250
0	cg05338976
0	cg25964035
0	cg06013117
0	cg17163404
0	cg00495574
0	cg11660726
0	cg18017926
0	cg11599142
0	cg08616585
0	cg07869048
0	cg09533168
0	cg16814786
0	cg13661172
0	cg25420253
0	cg23117647
0	cg02550268
0	cg04544699
0	cg03134211
0	cg02764722
0	cg20155035
0	cg02992067
0	cg06937207
0	cg23104248
0	cg03953069
0	cg01872593
0	cg19576843
0	cg04187668
0	cg16900964
0	cg16733419
0	cg00451388
0	cg16349612
0	cg08036492
0	cg03050183
0	cg19627549
0	cg02722633
0	cg08736072
0	cg15084803
0	cg14550153
0	cg17357285
0	cg15176213
0	cg12151328
0	cg09759588
0	cg17827670
0	cg15312323
0	cg04029168
0	cg23699926
0	cg22530255
0	cg06525453
0	cg02335863
0	cg22430985
0	cg03796580
0	cg26041569
0	cg23971069
0	cg16269457
0	cg04267101
0	cg13102294
0	cg18131548
0	cg02192974
0	cg23646360
0	cg17233601
0	cg22826239
0	cg02221053
0	cg05143332
0	cg26372498
0	cg26796083
0	cg02359712
0	cg21618521
0	cg18486258
0	cg07356515
0	cg27581031
0	cg19349283
0	cg04183804
0	cg08031413
0	cg16478719
0	cg01250603
0	cg04248312
0	cg08850729
0	cg04973995
0	cg16471167
0	cg00935653
0	cg21775675
0	cg05658491
0	cg09960641
0	cg17760412
0	cg25574691
0	cg03540494
0	cg00883190
0	cg15386293
0	cg10548968
0	cg20900103
0	cg21715751
0	cg14828404
0	cg18707489
0	cg19712652
0	cg26478401
0	cg08218971
0	cg11481288
0	cg15123755
0	cg05117324
0	cg02741291
0	cg04989395
0	cg27343684
0	cg23121615
0	cg02261771
0	cg13820726
0	cg01106989
0	cg06511049
0	cg09074817
0	cg08751913
0	cg27447753
0	cg11919558
0	cg20867746
0	cg27022420
0	cg21498503
0	cg17708240
0	cg04842161
0	cg03724754
0	cg21578541
0	cg00771490
0	cg26274662
0	cg09457131
0	cg18064714
0	cg19183867
0	cg01366454
0	cg13543096
0	cg24341711
0.0286442340054818	cg22392038
0	cg04873053
0	cg01468579
0	cg21147063
0	cg10054857
0	cg16234966
0	cg07659529
0	cg19003884
0	cg02806733
0	cg07819331
0	cg23291039
0	cg02092616
0	cg14309002
0	cg03457472
0	cg23655939
0	cg03207151
0	cg19071490
0	cg20886541
0	cg11799650
0	cg26690127
0	cg16348929
0	cg01626493
0	cg00903308
0	cg21016445
0	cg16516044
0	cg04672506
0	cg10383428
0	cg22372070
0	cg07841831
0	cg20488123
0	cg05589845
0	cg23390920
0	cg07378013
0	cg02546416
0	cg09325360
0	cg16802508
0	cg02348430
0	cg03188390
0	cg06537110
0	cg05944840
0	cg04899715
0	cg03370752
0	cg06653026
0	cg02617388
0	cg08408668
0	cg10188797
0	cg07128416
0	cg12657025
0	cg16502747
0	cg10658203
0	cg16427670
0	cg00937932
0	cg00576936
0	cg26788180
0	cg16791424
0	cg17168836
0	cg12342451
0	cg20476159
0	cg26836955
0	cg20772590
0	cg01110616
0	cg07367602
0	cg15147833
0	cg23413567
0	cg00432369
0	cg26682994
0	cg03571277
0	cg00894567
0	cg04965934
0	cg06062998
0	cg06710900
0	cg13790259
0	cg08650784
0	cg12434982
0	cg06319713
0	cg26286198
0	cg10075360
0	cg14533753
0	cg16636692
0	cg24995674
0	cg02860342
0	cg11086760
0	cg03886681
0	cg21111471
0	cg12503394
0	cg26937868
0	cg09670938
0	cg02291164
0	cg11553635
0	cg01523027
0	cg12107247
0	cg10691866
0	cg03439703
0	cg07569918
0	cg23369632
0	cg23030853
0	cg04931216
0	cg26894288
0	cg16325502
0	cg06985415
0	cg17243654
0	cg19144019
0	cg06710464
0	cg13763724
0	cg03855338
0	cg03166962
0	cg01159576
0	cg20600845
0	cg18560638
0	cg23906876
0	cg01796438
0	cg10092867
0	cg13049398
0	cg04505348
0	cg06783197
0	cg27123859
0	cg20247326
0	cg16705546
0	cg21975462
